category,path,bytes
external_runtime,env/python/conda-meta/zstd-1.5.7-hb78ec9c_7.json,6848
external_runtime,env/python/etc/OpenCL/vendors/.conda_keep,0
external_runtime,env/python/etc/aau_token,22
external_runtime,env/python/etc/conda/activate.d/libglib_activate.sh,136
external_runtime,env/python/etc/conda/activate.d/libxml2_activate.sh,872
external_runtime,env/python/etc/conda/deactivate.d/libglib_deactivate.sh,180
external_runtime,env/python/etc/conda/deactivate.d/libxml2_deactivate.sh,190
external_runtime,env/python/etc/conda/test-files/gmp/0/test.c,536
external_runtime,env/python/etc/conda/test-files/tk/0/hello.tcl,27
external_runtime,env/python/etc/conda/test-files/zstd/1/cf_test/CMakeLists.txt,95
external_runtime,env/python/etc/fonts/conf.d/10-hinting-slight.conf,620
external_runtime,env/python/etc/fonts/conf.d/10-scale-bitmap-fonts.conf,2068
external_runtime,env/python/etc/fonts/conf.d/10-sub-pixel-none.conf,647
external_runtime,env/python/etc/fonts/conf.d/10-yes-antialias.conf,258
external_runtime,env/python/etc/fonts/conf.d/11-lcdfilter-default.conf,695
external_runtime,env/python/etc/fonts/conf.d/20-unhint-small-vera.conf,1377
external_runtime,env/python/etc/fonts/conf.d/30-metric-aliases.conf,13610
external_runtime,env/python/etc/fonts/conf.d/40-nonlatin.conf,7703
external_runtime,env/python/etc/fonts/conf.d/45-generic.conf,3714
external_runtime,env/python/etc/fonts/conf.d/45-latin.conf,7258
external_runtime,env/python/etc/fonts/conf.d/48-guessfamily.conf,5908
external_runtime,env/python/etc/fonts/conf.d/48-spacing.conf,446
external_runtime,env/python/etc/fonts/conf.d/49-sansserif.conf,1701
external_runtime,env/python/etc/fonts/conf.d/50-user.conf,542
external_runtime,env/python/etc/fonts/conf.d/51-local.conf,263
external_runtime,env/python/etc/fonts/conf.d/60-generic.conf,1981
external_runtime,env/python/etc/fonts/conf.d/60-latin.conf,2216
external_runtime,env/python/etc/fonts/conf.d/65-fonts-persian.conf,10132
external_runtime,env/python/etc/fonts/conf.d/65-nonlatin.conf,9815
external_runtime,env/python/etc/fonts/conf.d/69-unifont.conf,687
external_runtime,env/python/etc/fonts/conf.d/70-no-bitmaps-except-emoji.conf,429
external_runtime,env/python/etc/fonts/conf.d/80-delicious.conf,437
external_runtime,env/python/etc/fonts/conf.d/90-synthetic.conf,1757
external_runtime,env/python/etc/fonts/conf.d/README,1013
external_runtime,env/python/etc/fonts/fonts.conf,2823
external_runtime,env/python/etc/pkcs11/pkcs11.conf.example,399
external_runtime,env/python/fonts/DejaVuSans.ttf,757076
external_runtime,env/python/fonts/Inconsolata-Bold.ttf,109728
external_runtime,env/python/fonts/Inconsolata-Regular.ttf,108684
external_runtime,env/python/fonts/SourceCodePro-Black.ttf,138384
external_runtime,env/python/fonts/SourceCodePro-BlackIt.ttf,116028
external_runtime,env/python/fonts/SourceCodePro-Bold.ttf,138268
external_runtime,env/python/fonts/SourceCodePro-BoldIt.ttf,116112
external_runtime,env/python/fonts/SourceCodePro-ExtraLight.ttf,139860
external_runtime,env/python/fonts/SourceCodePro-ExtraLightIt.ttf,117460
external_runtime,env/python/fonts/SourceCodePro-It.ttf,116740
external_runtime,env/python/fonts/SourceCodePro-Light.ttf,139508
external_runtime,env/python/fonts/SourceCodePro-LightIt.ttf,117404
external_runtime,env/python/fonts/SourceCodePro-Medium.ttf,138224
external_runtime,env/python/fonts/SourceCodePro-MediumIt.ttf,116376
external_runtime,env/python/fonts/SourceCodePro-Regular.ttf,138680
external_runtime,env/python/fonts/SourceCodePro-Semibold.ttf,138208
external_runtime,env/python/fonts/SourceCodePro-SemiboldIt.ttf,116272
external_runtime,env/python/fonts/Ubuntu-B.ttf,333612
external_runtime,env/python/fonts/Ubuntu-BI.ttf,356980
external_runtime,env/python/fonts/Ubuntu-C.ttf,350444
external_runtime,env/python/fonts/Ubuntu-L.ttf,415552
external_runtime,env/python/fonts/Ubuntu-LI.ttf,409608
external_runtime,env/python/fonts/Ubuntu-M.ttf,341324
external_runtime,env/python/fonts/Ubuntu-MI.ttf,366992
external_runtime,env/python/fonts/Ubuntu-R.ttf,353824
external_runtime,env/python/fonts/Ubuntu-RI.ttf,386440
external_runtime,env/python/fonts/Ubuntu-Th.ttf,240020
external_runtime,env/python/fonts/UbuntuMono-B.ttf,191400
external_runtime,env/python/fonts/UbuntuMono-BI.ttf,216208
external_runtime,env/python/fonts/UbuntuMono-R.ttf,205748
external_runtime,env/python/fonts/UbuntuMono-RI.ttf,210216
external_runtime,env/python/include/CL/cl.h,81582
external_runtime,env/python/include/CL/cl_d3d10.h,8220
external_runtime,env/python/include/CL/cl_d3d11.h,8258
external_runtime,env/python/include/CL/cl_dx9_media_sharing.h,12491
external_runtime,env/python/include/CL/cl_dx9_media_sharing_intel.h,959
external_runtime,env/python/include/CL/cl_egl.h,5812
external_runtime,env/python/include/CL/cl_ext.h,153814
external_runtime,env/python/include/CL/cl_ext_intel.h,902
external_runtime,env/python/include/CL/cl_function_types.h,33387
external_runtime,env/python/include/CL/cl_gl.h,12535
external_runtime,env/python/include/CL/cl_gl_ext.h,905
external_runtime,env/python/include/CL/cl_half.h,10430
external_runtime,env/python/include/CL/cl_icd.h,11505
external_runtime,env/python/include/CL/cl_layer.h,3614
external_runtime,env/python/include/CL/cl_platform.h,43222
external_runtime,env/python/include/CL/cl_va_api_media_sharing_intel.h,7263
external_runtime,env/python/include/CL/cl_version.h,3125
external_runtime,env/python/include/CL/opencl.h,970
external_runtime,env/python/include/FLAC/all.h,22074
external_runtime,env/python/include/FLAC/assert.h,2153
external_runtime,env/python/include/FLAC/callback.h,7649
external_runtime,env/python/include/FLAC/export.h,4102
external_runtime,env/python/include/FLAC/format.h,41367
external_runtime,env/python/include/FLAC/metadata.h,102906
external_runtime,env/python/include/FLAC/ordinals.h,2081
external_runtime,env/python/include/FLAC/stream_decoder.h,80537
external_runtime,env/python/include/FLAC/stream_encoder.h,87898
external_runtime,env/python/include/FLAC++/all.h,1976
external_runtime,env/python/include/FLAC++/decoder.h,13547
external_runtime,env/python/include/FLAC++/encoder.h,15901
external_runtime,env/python/include/FLAC++/export.h,3932
external_runtime,env/python/include/FLAC++/metadata.h,51649
external_runtime,env/python/include/X11/ICE/ICE.h,2512
external_runtime,env/python/include/X11/ICE/ICEconn.h,7413
external_runtime,env/python/include/X11/ICE/ICElib.h,9925
external_runtime,env/python/include/X11/ICE/ICEmsg.h,8620
external_runtime,env/python/include/X11/ICE/ICEproto.h,4604
external_runtime,env/python/include/X11/ICE/ICEutil.h,3155
external_runtime,env/python/include/X11/ImUtil.h,405
external_runtime,env/python/include/X11/SM/SM.h,2927
external_runtime,env/python/include/X11/SM/SMlib.h,11268
external_runtime,env/python/include/X11/SM/SMproto.h,4780
external_runtime,env/python/include/X11/XKBlib.h,30994
external_runtime,env/python/include/X11/Xauth.h,4973
external_runtime,env/python/include/X11/Xcms.h,21346
external_runtime,env/python/include/X11/Xdmcp.h,8535
external_runtime,env/python/include/X11/Xlib-xcb.h,506
external_runtime,env/python/include/X11/Xlib.h,99801
external_runtime,env/python/include/X11/XlibConf.h,1567
external_runtime,env/python/include/X11/Xlibint.h,40637
external_runtime,env/python/include/X11/Xlocale.h,1297
external_runtime,env/python/include/X11/Xregion.h,5949
external_runtime,env/python/include/X11/Xresource.h,10628
external_runtime,env/python/include/X11/Xutil.h,21355
external_runtime,env/python/include/X11/cursorfont.h,3118
external_runtime,env/python/include/X11/extensions/MITMisc.h,1741
external_runtime,env/python/include/X11/extensions/XEVI.h,2130
external_runtime,env/python/include/X11/extensions/XKBgeom.h,13758
external_runtime,env/python/include/X11/extensions/XLbx.h,1601
external_runtime,env/python/include/X11/extensions/XShm.h,3734
external_runtime,env/python/include/X11/extensions/Xag.h,2377
external_runtime,env/python/include/X11/extensions/Xcup.h,1710
external_runtime,env/python/include/X11/extensions/Xdbe.h,4170
external_runtime,env/python/include/X11/extensions/Xext.h,1655
external_runtime,env/python/include/X11/extensions/Xfixes.h,7750
external_runtime,env/python/include/X11/extensions/Xge.h,1928
external_runtime,env/python/include/X11/extensions/Xrender.h,33826
external_runtime,env/python/include/X11/extensions/dpms.h,2161
external_runtime,env/python/include/X11/extensions/extutil.h,6184
external_runtime,env/python/include/X11/extensions/multibuf.h,5832
external_runtime,env/python/include/X11/extensions/security.h,2457
external_runtime,env/python/include/X11/extensions/shape.h,4132
external_runtime,env/python/include/X11/extensions/sync.h,9677
external_runtime,env/python/include/X11/extensions/xtestext1.h,3708
external_runtime,env/python/include/absl/algorithm/algorithm.h,2190
external_runtime,env/python/include/absl/algorithm/container.h,78387
external_runtime,env/python/include/absl/base/attributes.h,35803
external_runtime,env/python/include/absl/base/call_once.h,8366
external_runtime,env/python/include/absl/base/casts.h,7089
external_runtime,env/python/include/absl/base/config.h,38746
external_runtime,env/python/include/absl/base/const_init.h,3431
external_runtime,env/python/include/absl/base/dynamic_annotations.h,19765
external_runtime,env/python/include/absl/base/internal/atomic_hook.h,7511
external_runtime,env/python/include/absl/base/internal/atomic_hook_test_helper.h,1121
external_runtime,env/python/include/absl/base/internal/cycleclock.h,4983
external_runtime,env/python/include/absl/base/internal/cycleclock_config.h,2020
external_runtime,env/python/include/absl/base/internal/direct_mmap.h,5868
external_runtime,env/python/include/absl/base/internal/dynamic_annotations.h,15874
external_runtime,env/python/include/absl/base/internal/endian.h,9487
external_runtime,env/python/include/absl/base/internal/errno_saver.h,1321
external_runtime,env/python/include/absl/base/internal/exception_safety_testing.h,38348
external_runtime,env/python/include/absl/base/internal/exception_testing.h,1529
external_runtime,env/python/include/absl/base/internal/fast_type_id.h,1458
external_runtime,env/python/include/absl/base/internal/hide_ptr.h,1677
external_runtime,env/python/include/absl/base/internal/identity.h,1141
external_runtime,env/python/include/absl/base/internal/inline_variable.h,4764
external_runtime,env/python/include/absl/base/internal/inline_variable_testing.h,1458
external_runtime,env/python/include/absl/base/internal/invoke.h,9405
external_runtime,env/python/include/absl/base/internal/low_level_alloc.h,4718
external_runtime,env/python/include/absl/base/internal/low_level_scheduling.h,4827
external_runtime,env/python/include/absl/base/internal/nullability_impl.h,3512
external_runtime,env/python/include/absl/base/internal/per_thread_tls.h,1758
external_runtime,env/python/include/absl/base/internal/pretty_function.h,1334
external_runtime,env/python/include/absl/base/internal/raw_logging.h,10256
external_runtime,env/python/include/absl/base/internal/scheduling_mode.h,2410
external_runtime,env/python/include/absl/base/internal/scoped_set_env.h,1187
external_runtime,env/python/include/absl/base/internal/spinlock.h,10116
external_runtime,env/python/include/absl/base/internal/spinlock_akaros.inc,1359
external_runtime,env/python/include/absl/base/internal/spinlock_linux.inc,2387
external_runtime,env/python/include/absl/base/internal/spinlock_posix.inc,1484
external_runtime,env/python/include/absl/base/internal/spinlock_wait.h,3850
external_runtime,env/python/include/absl/base/internal/spinlock_win32.inc,1369
external_runtime,env/python/include/absl/base/internal/strerror.h,1386
external_runtime,env/python/include/absl/base/internal/sysinfo.h,2702
external_runtime,env/python/include/absl/base/internal/thread_identity.h,11306
external_runtime,env/python/include/absl/base/internal/throw_delegate.h,3331
external_runtime,env/python/include/absl/base/internal/tsan_mutex_interface.h,2521
external_runtime,env/python/include/absl/base/internal/unaligned_access.h,2561
external_runtime,env/python/include/absl/base/internal/unscaledcycleclock.h,3131
external_runtime,env/python/include/absl/base/internal/unscaledcycleclock_config.h,2575
external_runtime,env/python/include/absl/base/log_severity.h,7074
external_runtime,env/python/include/absl/base/macros.h,5162
external_runtime,env/python/include/absl/base/no_destructor.h,8067
external_runtime,env/python/include/absl/base/nullability.h,10211
external_runtime,env/python/include/absl/base/optimization.h,11821
external_runtime,env/python/include/absl/base/options.h,12680
external_runtime,env/python/include/absl/base/policy_checks.h,4284
external_runtime,env/python/include/absl/base/port.h,896
external_runtime,env/python/include/absl/base/prefetch.h,7208
external_runtime,env/python/include/absl/base/thread_annotations.h,11918
external_runtime,env/python/include/absl/cleanup/cleanup.h,4642
external_runtime,env/python/include/absl/cleanup/internal/cleanup.h,2763
external_runtime,env/python/include/absl/container/btree_map.h,32976
external_runtime,env/python/include/absl/container/btree_set.h,29278
external_runtime,env/python/include/absl/container/btree_test.h,4630
external_runtime,env/python/include/absl/container/fixed_array.h,20514
external_runtime,env/python/include/absl/container/flat_hash_map.h,24238
external_runtime,env/python/include/absl/container/flat_hash_set.h,19148
external_runtime,env/python/include/absl/container/inlined_vector.h,39365
external_runtime,env/python/include/absl/container/internal/btree.h,116469
external_runtime,env/python/include/absl/container/internal/btree_container.h,29849
external_runtime,env/python/include/absl/container/internal/common.h,5639
external_runtime,env/python/include/absl/container/internal/common_policy_traits.h,4938
external_runtime,env/python/include/absl/container/internal/compressed_tuple.h,10137
external_runtime,env/python/include/absl/container/internal/container_memory.h,17229
external_runtime,env/python/include/absl/container/internal/hash_function_defaults.h,6740
external_runtime,env/python/include/absl/container/internal/hash_generator_testing.h,5038
external_runtime,env/python/include/absl/container/internal/hash_policy_testing.h,5422
external_runtime,env/python/include/absl/container/internal/hash_policy_traits.h,6323
external_runtime,env/python/include/absl/container/internal/hashtable_debug.h,3784
external_runtime,env/python/include/absl/container/internal/hashtable_debug_hooks.h,2976
external_runtime,env/python/include/absl/container/internal/hashtablez_sampler.h,9458
external_runtime,env/python/include/absl/container/internal/inlined_vector.h,39079
external_runtime,env/python/include/absl/container/internal/layout.h,26840
external_runtime,env/python/include/absl/container/internal/node_slot_policy.h,2981
external_runtime,env/python/include/absl/container/internal/raw_hash_map.h,8933
external_runtime,env/python/include/absl/container/internal/raw_hash_set.h,133010
external_runtime,env/python/include/absl/container/internal/test_allocator.h,11514
external_runtime,env/python/include/absl/container/internal/test_instance_tracker.h,8913
external_runtime,env/python/include/absl/container/internal/tracked.h,2362
external_runtime,env/python/include/absl/container/internal/unordered_map_constructor_test.h,16379
external_runtime,env/python/include/absl/container/internal/unordered_map_lookup_test.h,3986
external_runtime,env/python/include/absl/container/internal/unordered_map_members_test.h,3505
external_runtime,env/python/include/absl/container/internal/unordered_map_modifiers_test.h,12172
external_runtime,env/python/include/absl/container/internal/unordered_set_constructor_test.h,16429
external_runtime,env/python/include/absl/container/internal/unordered_set_lookup_test.h,3155
external_runtime,env/python/include/absl/container/internal/unordered_set_members_test.h,3417
external_runtime,env/python/include/absl/container/internal/unordered_set_modifiers_test.h,7721
external_runtime,env/python/include/absl/container/node_hash_map.h,23945
external_runtime,env/python/include/absl/container/node_hash_set.h,19161
external_runtime,env/python/include/absl/crc/crc32c.h,7258
external_runtime,env/python/include/absl/crc/internal/cpu_detect.h,1858
external_runtime,env/python/include/absl/crc/internal/crc.h,3094
external_runtime,env/python/include/absl/crc/internal/crc32_x86_arm_combined_simd.h,9056
external_runtime,env/python/include/absl/crc/internal/crc32c.h,1263
external_runtime,env/python/include/absl/crc/internal/crc32c_inline.h,2108
external_runtime,env/python/include/absl/crc/internal/crc_cord_state.h,5873
external_runtime,env/python/include/absl/crc/internal/crc_internal.h,7067
external_runtime,env/python/include/absl/crc/internal/crc_memcpy.h,4486
external_runtime,env/python/include/absl/crc/internal/non_temporal_arm_intrinsics.h,3255
external_runtime,env/python/include/absl/crc/internal/non_temporal_memcpy.h,5850
external_runtime,env/python/include/absl/debugging/failure_signal_handler.h,5487
external_runtime,env/python/include/absl/debugging/internal/address_is_readable.h,1083
external_runtime,env/python/include/absl/debugging/internal/demangle.h,2841
external_runtime,env/python/include/absl/debugging/internal/elf_mem_image.h,4890
external_runtime,env/python/include/absl/debugging/internal/examine_stack.h,2567
external_runtime,env/python/include/absl/debugging/internal/stack_consumption.h,2074
external_runtime,env/python/include/absl/debugging/internal/stacktrace_aarch64-inl.inc,10613
