sample_id,start,end,analysis_window_end,visible_identity_clusters,talknet_active_clusters,anchor_identity,propagated_identity,propagation_source_time,arcface_continuity,av_sync_flag,segment_status,selected_identity,quality_flag,sample_index
-wMB_hJL-3o$_$7,0.75,1.0,1.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,1.0,1.25,1.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,1.25,1.5,1.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,1.5,1.75,2.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,1.75,2.0,2.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,2.0,2.25,2.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,2.25,2.5,2.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,2.5,2.75,3.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,2.75,3.0,3.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,3.0,3.25,3.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,3.25,3.5,3.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,3.5,3.75,4.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,3.75,4.0,4.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,4.0,4.25,4.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,4.25,4.5,4.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,4.5,4.75,5.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,4.75,5.0,5.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,5.0,5.25,5.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,89
-wMB_hJL-3o$_$7,5.25,5.5,5.75,"[0,1,2,3]",[],,,,0,neutral,UNRESOLVED,,arcface_partition_unstable,89
-wMB_hJL-3o$_$7,5.5,5.75,6.0,"[0,1,2,3]",[],,,,0,neutral,UNRESOLVED,,arcface_partition_unstable,89
-wMB_hJL-3o$_$7,5.75,6.0,6.033333333333333,"[0,3]",[],,,,0,neutral,UNRESOLVED,,arcface_partition_unstable,89
-wMB_hJL-3o$_$7,6.0,6.033333333333333,6.033333333333333,[0],[],,,,0,neutral,UNRESOLVED,,arcface_partition_unstable,89
-wny0OAz3g8$_$0,0.0,0.25,0.5,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,0.25,0.5,0.75,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,0.5,0.75,1.0,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,0.75,1.0,1.25,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,1.0,1.25,1.5,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,1.25,1.5,1.75,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,1.5,1.75,2.0,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,1.75,2.0,2.25,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,2.0,2.25,2.5,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,2.25,2.5,2.75,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,2.5,2.75,3.0,"[0,2]",[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,90
-wny0OAz3g8$_$0,2.75,3.0,3.25,"[0,2]",[],0.0,0.0,2.5,1,neutral,VERIFIED_CONTINUITY,0.0,,90
-wny0OAz3g8$_$0,3.0,3.25,3.333333333333333,"[0,1]",[],0.0,0.0,2.5,1,neutral,VERIFIED_CONTINUITY,0.0,,90
-wny0OAz3g8$_$0,3.25,3.333333333333333,3.333333333333333,"[0,1]",[],0.0,0.0,2.5,1,neutral,VERIFIED_CONTINUITY,0.0,,90
-wny0OAz3g8$_$1,0.0,0.25,0.5,[0],[],0.0,0.0,0.25,1,support,VERIFIED_CONTINUITY,0.0,,91
-wny0OAz3g8$_$1,0.25,0.5,0.75,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,0.5,0.75,1.0,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,0.75,1.0,1.25,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,1.0,1.25,1.5,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,1.25,1.5,1.75,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,1.5,1.75,2.0,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,1.75,2.0,2.25,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,2.0,2.25,2.5,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,2.25,2.5,2.75,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,2.5,2.75,3.0,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,2.75,3.0,3.25,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,3.0,3.25,3.5,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,3.25,3.5,3.75,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,3.5,3.75,4.0,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,3.75,4.0,4.25,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,4.0,4.25,4.5,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,4.25,4.5,4.75,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,4.5,4.75,5.0,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,4.75,5.0,5.25,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,5.0,5.25,5.5,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,5.25,5.5,5.75,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,5.5,5.75,6.0,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,5.75,6.0,6.25,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,6.0,6.25,6.5,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,6.25,6.5,6.75,"[0,1]",[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,6.5,6.75,6.833333333333333,[0],[0],0.0,,,0,support,VERIFIED_ACTIVE,0.0,,91
-wny0OAz3g8$_$1,6.75,6.833333333333333,6.833333333333333,[0],[],0.0,0.0,6.5,1,support,VERIFIED_CONTINUITY,0.0,,91
-wny0OAz3g8$_$2,0.0,0.25,0.5,"[0,1]",[],0.0,0.0,0.25,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,0.25,0.5,0.75,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,0.5,0.75,1.0,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,0.75,1.0,1.25,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,1.0,1.25,1.5,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,1.25,1.5,1.75,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,1.5,1.75,2.0,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,1.75,2.0,2.25,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,2.0,2.25,2.5,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,2.25,2.5,2.75,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,2.5,2.75,3.0,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,2.75,3.0,3.25,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,3.0,3.25,3.5,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,3.25,3.5,3.75,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,3.5,3.75,4.0,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,3.75,4.0,4.25,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,4.0,4.25,4.5,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,4.25,4.5,4.75,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,4.5,4.75,5.0,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,4.75,5.0,5.25,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,5.0,5.25,5.5,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,5.25,5.5,5.75,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,5.5,5.75,6.0,[0],[],0.0,0.0,5.25,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,5.75,6.0,6.25,"[0,2]",[],0.0,0.0,5.25,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,6.0,6.25,6.5,"[0,2]",[],0.0,0.0,5.25,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,6.25,6.5,6.666666666666666,[0],[],0.0,0.0,5.25,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$2,6.5,6.666666666666666,6.666666666666666,[0],[],0.0,0.0,5.25,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,92
-wny0OAz3g8$_$3,0.0,0.25,0.5,[0],[],0.0,0.0,0.5,1,neutral,VERIFIED_CONTINUITY,0.0,,93
-wny0OAz3g8$_$3,0.25,0.5,0.75,[0],[],0.0,0.0,0.5,1,neutral,VERIFIED_CONTINUITY,0.0,,93
-wny0OAz3g8$_$3,0.5,0.75,1.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,0.75,1.0,1.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,1.0,1.25,1.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,1.25,1.5,1.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,1.5,1.75,2.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,1.75,2.0,2.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,2.0,2.25,2.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,2.25,2.5,2.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,2.5,2.75,3.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,2.75,3.0,3.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,3.0,3.25,3.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,3.25,3.5,3.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,3.5,3.75,4.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,3.75,4.0,4.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,4.0,4.25,4.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,4.25,4.5,4.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,93
-wny0OAz3g8$_$3,4.5,4.75,5.0,[0],[],0.0,0.0,4.25,1,neutral,VERIFIED_CONTINUITY,0.0,,93
-wny0OAz3g8$_$3,4.75,5.0,5.25,[0],[],0.0,0.0,4.25,1,neutral,VERIFIED_CONTINUITY,0.0,,93
-wny0OAz3g8$_$3,5.0,5.25,5.5,[0],[],0.0,0.0,4.25,1,neutral,VERIFIED_CONTINUITY,0.0,,93
-wny0OAz3g8$_$3,5.25,5.5,5.75,[0],[],0.0,0.0,4.25,1,neutral,VERIFIED_CONTINUITY,0.0,,93
-wny0OAz3g8$_$3,5.5,5.75,6.0,[0],[],0.0,0.0,4.25,1,neutral,VERIFIED_CONTINUITY,0.0,,93
-wny0OAz3g8$_$3,5.75,6.0,6.133333333333333,[0],[],0.0,0.0,4.25,1,neutral,VERIFIED_CONTINUITY,0.0,,93
-wny0OAz3g8$_$3,6.0,6.133333333333333,6.133333333333333,[0],[],0.0,0.0,4.25,1,neutral,VERIFIED_CONTINUITY,0.0,,93
-wny0OAz3g8$_$5,0.0,0.25,0.5,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,0.25,0.5,0.75,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,0.5,0.75,1.0,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,0.75,1.0,1.25,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,1.0,1.25,1.5,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,1.25,1.5,1.75,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,1.5,1.75,2.0,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,1.75,2.0,2.25,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,2.0,2.25,2.5,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,2.25,2.5,2.75,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,2.5,2.75,3.0,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,2.75,3.0,3.25,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,3.0,3.25,3.5,"[0,1]",[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,3.25,3.5,3.75,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,3.5,3.75,4.0,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,3.75,4.0,4.25,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,4.0,4.25,4.5,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,4.25,4.5,4.75,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,4.5,4.75,5.0,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,4.75,5.0,5.25,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,5.0,5.25,5.5,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,5.25,5.5,5.75,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,5.5,5.75,6.0,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,5.75,6.0,6.25,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,6.0,6.25,6.5,[0],[0],0.0,,,0,conflict,VERIFIED_ACTIVE,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,6.25,6.5,6.75,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,6.5,6.75,6.9,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$5,6.75,6.9,6.9,[0],[],0.0,0.0,6.0,1,conflict,VERIFIED_CONTINUITY,0.0,talknet_or_continuity_av_sync_conflict,94
-wny0OAz3g8$_$7,0.0,0.25,0.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,0.25,0.5,0.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,0.5,0.75,1.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,0.75,1.0,1.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,1.0,1.25,1.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,1.25,1.5,1.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,1.5,1.75,2.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,1.75,2.0,2.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,2.0,2.25,2.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,2.25,2.5,2.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,2.5,2.75,3.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,2.75,3.0,3.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,3.0,3.25,3.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,3.25,3.5,3.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,3.5,3.75,4.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,3.75,4.0,4.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,4.0,4.25,4.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,4.25,4.5,4.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,4.5,4.75,5.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,4.75,5.0,5.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,5.0,5.25,5.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,5.25,5.5,5.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,5.5,5.75,6.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,5.75,6.0,6.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,6.0,6.25,6.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,6.25,6.5,6.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,6.5,6.75,7.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,6.75,7.0,7.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,7.0,7.25,7.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,95
-wny0OAz3g8$_$7,7.25,7.5,7.75,[0],[],0.0,0.0,7.0,1,neutral,VERIFIED_CONTINUITY,0.0,,95
-wny0OAz3g8$_$7,7.5,7.75,8.0,[0],[],0.0,0.0,7.0,1,neutral,VERIFIED_CONTINUITY,0.0,,95
-wny0OAz3g8$_$7,7.75,8.0,8.066666666666666,[0],[],0.0,0.0,7.0,1,neutral,VERIFIED_CONTINUITY,0.0,,95
-wny0OAz3g8$_$7,8.0,8.066666666666666,8.066666666666666,[0],[],0.0,0.0,7.0,1,neutral,VERIFIED_CONTINUITY,0.0,,95
-wny0OAz3g8$_$9,0.0,0.25,0.5,[0],[],0.0,0.0,0.25,1,neutral,VERIFIED_CONTINUITY,0.0,,96
-wny0OAz3g8$_$9,0.25,0.5,0.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,0.5,0.75,1.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,0.75,1.0,1.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,1.0,1.25,1.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,1.25,1.5,1.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,1.5,1.75,2.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,1.75,2.0,2.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,2.0,2.25,2.5,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,2.25,2.5,2.75,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,2.5,2.75,3.0,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
-wny0OAz3g8$_$9,2.75,3.0,3.25,[0],[0],0.0,,,0,neutral,VERIFIED_ACTIVE,0.0,,96
