sample_id,video_id,face_id,episode_id,episode_frame_index,source_image_index,start,end,class1_logit,is_speaking
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,127,128,5.08,5.12,-1.5192012786865234,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,128,130,5.12,5.16,-1.3831615447998047,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,129,130,5.16,5.2,-1.3946222066879272,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,130,131,5.2,5.24,-1.291098713874817,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,131,132,5.24,5.28,-0.7608237862586975,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,132,133,5.28,5.32,-1.100362777709961,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,133,135,5.32,5.36,-0.9681752324104309,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,134,135,5.36,5.4,-0.9874749183654785,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,135,136,5.4,5.44,-0.942695677280426,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,136,137,5.44,5.48,-0.9262143969535828,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,137,138,5.48,5.52,-0.8245615363121033,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,138,140,5.52,5.56,-0.909081220626831,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,139,140,5.56,5.6,-1.1638463735580444,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,140,141,5.6,5.64,-1.3139275312423706,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,141,142,5.64,5.68,-1.3077267408370972,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,142,143,5.68,5.72,-1.2894834280014038,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,143,145,5.72,5.76,-1.3666268587112427,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,144,145,5.76,5.8,-1.0982929468154907,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,145,146,5.8,5.84,-0.8758701682090759,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,146,147,5.84,5.88,-1.1042879819869995,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,147,149,5.88,5.92,-1.0606542825698853,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,148,150,5.92,5.96,-1.142166256904602,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,149,150,5.96,6.0,-0.8659558296203613,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,150,151,6.0,6.04,0.1848706752061844,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,151,152,6.04,6.08,0.3606358766555786,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,152,153,6.08,6.12,0.8621907234191895,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,153,155,6.12,6.16,1.136738657951355,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,154,155,6.16,6.2,1.2585629224777222,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,155,156,6.2,6.24,0.9931311011314392,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,156,157,6.24,6.28,0.8652259707450867,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,157,158,6.28,6.32,0.80684894323349,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,158,160,6.32,6.36,0.818352222442627,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,159,160,6.36,6.4,0.9332836270332336,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,160,161,6.4,6.44,0.657789945602417,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,161,162,6.44,6.48,0.434789776802063,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,162,163,6.48,6.52,-0.06119360402226448,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,163,165,6.52,6.56,0.4408327043056488,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,164,165,6.56,6.6,0.8034045100212097,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,165,166,6.6,6.64,0.9554545283317566,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,166,167,6.64,6.68,0.9310222268104553,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,167,168,6.68,6.72,0.8987930417060852,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,168,170,6.72,6.76,0.787883996963501,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,169,170,6.76,6.8,0.7629232406616211,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,170,171,6.8,6.84,0.8978399634361267,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,171,172,6.84,6.88,0.7836318612098694,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,172,174,6.88,6.92,0.8403056263923645,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,173,175,6.92,6.96,0.7944612503051758,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,174,175,6.96,7.0,0.7244558930397034,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,175,176,7.0,7.04,0.25691527128219604,1
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,176,177,7.04,7.08,-0.16414928436279297,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,177,178,7.08,7.12,-0.15902186930179596,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,178,180,7.12,7.16,-0.20203036069869995,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,179,180,7.16,7.2,-0.16954779624938965,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,180,181,7.2,7.24,-0.5167269110679626,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,181,182,7.24,7.28,-0.5054037570953369,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,182,183,7.28,7.32,-0.555210530757904,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,183,185,7.32,7.36,-0.7182194590568542,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,184,185,7.36,7.4,-1.1618250608444214,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,185,186,7.4,7.44,-0.8099286556243896,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,186,187,7.44,7.48,-1.205156922340393,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,187,188,7.48,7.52,-1.208956003189087,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,188,190,7.52,7.56,-1.2267720699310303,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,189,190,7.56,7.6,-1.0648993253707886,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,190,191,7.6,7.64,-1.084119200706482,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,191,192,7.64,7.68,-1.3313699960708618,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,192,193,7.68,7.72,-1.7416014671325684,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,193,195,7.72,7.76,-1.5947929620742798,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,194,195,7.76,7.8,-1.6625276803970337,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,195,196,7.8,7.84,-1.7861281633377075,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,196,197,7.84,7.88,-1.922250747680664,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,197,199,7.88,7.92,-1.9614022970199585,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,198,200,7.92,7.96,-1.980819821357727,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,199,200,7.96,8.0,-1.8612052202224731,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,200,201,8.0,8.04,-1.363843321800232,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,201,202,8.04,8.08,-1.5011553764343262,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,202,203,8.08,8.12,-1.5928130149841309,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,203,205,8.12,8.16,-1.5937443971633911,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,204,205,8.16,8.2,-1.3497986793518066,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,205,206,8.2,8.24,-1.1599153280258179,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,206,207,8.24,8.28,-1.244766354560852,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,207,209,8.28,8.32,-1.278501272201538,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,208,210,8.32,8.36,-1.0777946710586548,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,209,210,8.36,8.4,-0.8381307125091553,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,210,211,8.4,8.44,-0.8120906352996826,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,211,212,8.44,8.48,-0.9069494605064392,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,212,213,8.48,8.52,-0.9343671202659607,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,213,215,8.52,8.56,-1.1055885553359985,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,214,215,8.56,8.6,-1.179667592048645,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,215,216,8.6,8.64,-0.9330246448516846,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,216,217,8.64,8.68,-0.7269136309623718,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,217,218,8.68,8.72,-0.8085896968841553,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,218,220,8.72,8.76,-0.7661678194999695,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,219,220,8.76,8.8,-0.7828658223152161,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,220,221,8.8,8.84,-1.1126070022583008,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,221,222,8.84,8.88,-1.10566246509552,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,222,223,8.88,8.92,-1.050484538078308,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,223,225,8.92,8.96,-0.9090433120727539,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,224,225,8.96,9.0,-0.5921439528465271,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,225,226,9.0,9.04,-0.4121265113353729,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,226,227,9.04,9.08,-0.6655718684196472,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,227,228,9.08,9.12,-0.8363857865333557,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,228,230,9.12,9.16,-0.8328611254692078,0
-3g5yACwYnA$_$2,-3g5yACwYnA,0,0,229,230,9.16,9.2,-0.7432153224945068,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,0,1,0.0,0.04,0.06569729000329971,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,1,2,0.04,0.08,-0.2602265775203705,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,2,4,0.08,0.12,-0.5452422499656677,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,3,5,0.12,0.16,-0.412172794342041,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,4,5,0.16,0.2,-0.5026115775108337,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,5,6,0.2,0.24,-0.3088715076446533,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,6,7,0.24,0.28,-0.20764827728271484,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,7,9,0.28,0.32,-0.2823486030101776,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,8,10,0.32,0.36,-0.3442363440990448,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,9,10,0.36,0.4,-0.1659827083349228,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,10,11,0.4,0.44,-0.19297848641872406,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,11,12,0.44,0.48,-0.36050447821617126,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,12,14,0.48,0.52,-0.4201466739177704,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,13,15,0.52,0.56,-0.6630604267120361,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,14,15,0.56,0.6,-0.5697300434112549,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,15,16,0.6,0.64,-0.23678390681743622,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,16,17,0.64,0.68,-0.1294320970773697,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,17,19,0.68,0.72,-0.2789205312728882,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,18,20,0.72,0.76,-0.24631279706954956,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,19,20,0.76,0.8,-0.5152400732040405,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,20,21,0.8,0.84,-0.6582679152488708,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,21,22,0.84,0.88,-0.7591862082481384,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,22,24,0.88,0.92,-0.8298170566558838,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,23,25,0.92,0.96,-0.9027040600776672,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,24,25,0.96,1.0,-0.9980862736701965,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,25,26,1.0,1.04,-1.0246002674102783,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,26,27,1.04,1.08,-0.8770307898521423,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,27,29,1.08,1.12,-0.8708773255348206,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,28,30,1.12,1.16,-0.8277895450592041,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,29,30,1.16,1.2,-0.6827279925346375,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,30,31,1.2,1.24,-0.6731875538825989,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,31,32,1.24,1.28,-0.7561948299407959,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,32,34,1.28,1.32,-0.7100034356117249,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,33,35,1.32,1.36,-0.9893807768821716,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,34,35,1.36,1.4,-0.7915589809417725,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,35,36,1.4,1.44,-0.6416396498680115,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,36,37,1.44,1.48,-0.3267724812030792,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,37,39,1.48,1.52,-0.25093066692352295,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,38,40,1.52,1.56,-0.36445292830467224,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,39,40,1.56,1.6,-0.18740707635879517,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,40,41,1.6,1.64,-0.26492759585380554,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,41,42,1.64,1.68,-0.31866899132728577,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,42,43,1.68,1.72,-0.21402402222156525,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,43,45,1.72,1.76,-0.17845262587070465,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,44,45,1.76,1.8,-0.2819046676158905,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,45,46,1.8,1.84,-0.37559056282043457,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,46,47,1.84,1.88,-0.48460114002227783,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,47,48,1.88,1.92,-0.6372396349906921,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,48,50,1.92,1.96,-0.7578673958778381,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,49,50,1.96,2.0,-0.7952980995178223,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,50,51,2.0,2.04,-0.5822280049324036,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,51,52,2.04,2.08,-0.735542356967926,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,52,54,2.08,2.12,-0.6701046824455261,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,53,55,2.12,2.16,-0.5317358374595642,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,54,55,2.16,2.2,-0.3551050126552582,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,55,56,2.2,2.24,-0.07221291214227676,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,56,57,2.24,2.28,0.07466230541467667,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,57,58,2.28,2.32,0.06931217759847641,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,58,60,2.32,2.36,0.19133402407169342,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,59,60,2.36,2.4,0.28043821454048157,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,60,61,2.4,2.44,0.7629464268684387,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,61,62,2.44,2.48,0.7673912644386292,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,62,63,2.48,2.52,0.7724985480308533,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,63,65,2.52,2.56,0.6649757027626038,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,64,65,2.56,2.6,0.8240408897399902,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,65,66,2.6,2.64,0.8147591948509216,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,66,67,2.64,2.68,1.0160486698150635,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,67,69,2.68,2.72,1.145076036453247,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,68,70,2.72,2.76,1.3270591497421265,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,69,70,2.76,2.8,1.4268044233322144,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,70,71,2.8,2.84,1.2764537334442139,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,71,72,2.84,2.88,0.9517963528633118,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,72,73,2.88,2.92,0.4476987421512604,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,73,75,2.92,2.96,0.2119726687669754,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,74,75,2.96,3.0,0.09603634476661682,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,75,76,3.0,3.04,-0.22899216413497925,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,76,77,3.04,3.08,-0.34703898429870605,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,77,79,3.08,3.12,-0.3919363021850586,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,78,80,3.12,3.16,-0.615230143070221,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,79,80,3.16,3.2,-0.5959783792495728,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,80,81,3.2,3.24,-0.5285158753395081,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,81,82,3.24,3.28,-0.08001018315553665,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,82,83,3.28,3.32,0.0029843300580978394,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,83,85,3.32,3.36,0.04183318838477135,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,84,85,3.36,3.4,-0.2665087878704071,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,85,86,3.4,3.44,-0.3867161273956299,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,86,87,3.44,3.48,-0.5012523531913757,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,87,88,3.48,3.52,-0.7159114480018616,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,88,90,3.52,3.56,-1.0864100456237793,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,89,90,3.56,3.6,-1.3757668733596802,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,90,91,3.6,3.64,-1.4086918830871582,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,91,92,3.64,3.68,-1.477674961090088,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,92,94,3.68,3.72,-1.4379633665084839,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,93,95,3.72,3.76,-1.358223795890808,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,94,95,3.76,3.8,-1.4531530141830444,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,95,96,3.8,3.84,-1.393808364868164,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,96,97,3.84,3.88,-1.4297698736190796,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,97,98,3.88,3.92,-1.5113749504089355,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,98,100,3.92,3.96,-1.575210690498352,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,99,100,3.96,4.0,-1.2754979133605957,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,100,101,4.0,4.04,-1.1207045316696167,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,101,102,4.04,4.08,-1.226317286491394,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,102,103,4.08,4.12,-1.340084195137024,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,103,105,4.12,4.16,-1.2696490287780762,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,104,105,4.16,4.2,-1.2214614152908325,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,105,106,4.2,4.24,-1.2310428619384766,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,106,107,4.24,4.28,-1.0960524082183838,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,107,108,4.28,4.32,-1.1330965757369995,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,108,110,4.32,4.36,-1.238287091255188,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,109,110,4.36,4.4,-1.2763175964355469,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,110,111,4.4,4.44,-1.2845197916030884,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,111,112,4.44,4.48,-1.2363299131393433,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,112,113,4.48,4.52,-1.1797511577606201,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,113,115,4.52,4.56,-1.205936074256897,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,114,115,4.56,4.6,-1.1833205223083496,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,115,116,4.6,4.64,-1.2097326517105103,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,116,117,4.64,4.68,-1.0592944622039795,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,117,118,4.68,4.72,-0.8761899471282959,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,118,120,4.72,4.76,-0.92043536901474,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,119,120,4.76,4.8,-0.8470685482025146,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,120,121,4.8,4.84,-0.48842763900756836,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,121,122,4.84,4.88,-0.18434207141399384,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,122,124,4.88,4.92,-0.21230517327785492,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,123,125,4.92,4.96,-0.13246536254882812,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,124,125,4.96,5.0,0.006533344741910696,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,125,126,5.0,5.04,-0.44319793581962585,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,126,127,5.04,5.08,-0.5629484057426453,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,127,128,5.08,5.12,-0.5290982127189636,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,128,130,5.12,5.16,-0.3363184630870819,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,129,130,5.16,5.2,-0.6555904746055603,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,130,131,5.2,5.24,-0.7374908924102783,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,131,132,5.24,5.28,-0.776780366897583,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,132,133,5.28,5.32,-0.9523165225982666,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,133,135,5.32,5.36,-1.053457260131836,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,134,135,5.36,5.4,-1.0396534204483032,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,135,136,5.4,5.44,-0.955679714679718,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,136,137,5.44,5.48,-0.9654464721679688,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,137,138,5.48,5.52,-0.9721991419792175,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,138,140,5.52,5.56,-1.090408444404602,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,139,140,5.56,5.6,-1.1707504987716675,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,140,141,5.6,5.64,-0.9246619343757629,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,141,142,5.64,5.68,-0.21368543803691864,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,142,143,5.68,5.72,0.07372894138097763,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,143,145,5.72,5.76,0.10042566806077957,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,144,145,5.76,5.8,-0.022721827030181885,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,145,146,5.8,5.84,-0.3065955340862274,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,146,147,5.84,5.88,-0.06424251943826675,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,147,149,5.88,5.92,0.12878049910068512,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,148,150,5.92,5.96,-0.01595369540154934,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,149,150,5.96,6.0,0.18768005073070526,1
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,150,151,6.0,6.04,-0.19359128177165985,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,151,152,6.04,6.08,-0.6101370453834534,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,152,153,6.08,6.12,-0.8132763504981995,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,153,155,6.12,6.16,-0.6669149398803711,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,154,155,6.16,6.2,-0.8188612461090088,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,155,156,6.2,6.24,-1.00062894821167,0
-3g5yACwYnA$_$3,-3g5yACwYnA,0,0,156,157,6.24,6.28,-1.0758427381515503,0
