sample_id,video_id,status,normalized_official_text,normalized_whisperx_transcript,whisperx_word_timestamps_json,whisperx_wer,whisperx_cer,word_overlap_count,word_overlap_precision,word_overlap_recall,word_overlap_f1,word_overlap_jaccard,ctc_diagnostic_wer,ctc_accepted_word_fraction,common_timed_word_count,common_timed_word_coverage,median_start_difference_s,p90_start_difference_s,median_end_difference_s,p90_end_difference_s,median_midpoint_difference_s,p90_midpoint_difference_s,coverage
-ri04Z7vwnc$_$5,-ri04Z7vwnc,ok,SO I THINK IT'S IMPORTANT TO DISCUSS FINANCES,AND A LOT OF PEOPLE WHO ARE WORKING MONEY IS VERY IMPORTANT,"[{""word"":""And"",""start"":0.243,""end"":0.364,""score"":0.889},{""word"":""a"",""start"":0.525,""end"":0.585,""score"":0.935},{""word"":""lot"",""start"":0.645,""end"":0.746,""score"":1.0},{""word"":""of"",""start"":0.786,""end"":0.826,""score"":0.999},{""word"":""people"",""start"":0.867,""end"":1.088,""score"":0.941},{""word"":""who"",""start"":1.128,""end"":1.208,""score"":1.0},{""word"":""are"",""start"":1.249,""end"":1.329,""score"":0.835},{""word"":""working,"",""start"":1.369,""end"":2.495,""score"":0.879},{""word"":""money"",""start"":2.535,""end"":2.716,""score"":0.865},{""word"":""is"",""start"":2.797,""end"":2.877,""score"":1.0},{""word"":""very"",""start"":2.917,""end"":3.078,""score"":0.919},{""word"":""important."",""start"":3.118,""end"":3.42,""score"":0.599}]",1.5,1.0789473684210527,1,0.08333333333333333,0.125,0.1,0.05263157894736842,1.875,0.625,1,0.125,1.34944929245283,1.34944929245283,1.5216474056603773,1.5216474056603773,1.4355483490566037,1.4355483490566037,1.0
-s9qJ7ATP7w$_$0,-s9qJ7ATP7w,ok,THEY HAVE DOUBT THEY HAVE FEAR THEY LOSE IN A FERRARI RACE OR THEY LOSE IN A RACE AND THEN THEY JUST GIVE UP,THEY HAVE DOUBT THEY HAVE FEAR THEY LOSE IN A FERRARI RACE OR THEY LOSE IN A RACE AND THEN THEY JUST GIVE UP,"[{""word"":""they"",""start"":0.066,""end"":0.146,""score"":0.004},{""word"":""have"",""start"":0.166,""end"":0.306,""score"":0.71},{""word"":""doubt,"",""start"":0.346,""end"":0.627,""score"":0.863},{""word"":""they"",""start"":0.667,""end"":0.807,""score"":0.918},{""word"":""have"",""start"":0.847,""end"":0.967,""score"":0.884},{""word"":""fear,"",""start"":1.067,""end"":1.368,""score"":0.981},{""word"":""they"",""start"":1.708,""end"":1.888,""score"":0.87},{""word"":""lose"",""start"":1.908,""end"":2.129,""score"":0.923},{""word"":""in"",""start"":2.149,""end"":2.229,""score"":0.769},{""word"":""a"",""start"":2.269,""end"":2.289,""score"":0.979},{""word"":""Ferrari"",""start"":2.329,""end"":2.789,""score"":0.805},{""word"":""race"",""start"":2.85,""end"":3.09,""score"":0.995},{""word"":""or"",""start"":3.15,""end"":3.21,""score"":0.986},{""word"":""they"",""start"":3.25,""end"":3.41,""score"":0.702},{""word"":""lose"",""start"":3.43,""end"":3.711,""score"":0.967},{""word"":""in"",""start"":3.791,""end"":3.911,""score"":0.791},{""word"":""a"",""start"":4.111,""end"":4.211,""score"":0.801},{""word"":""race"",""start"":4.512,""end"":4.792,""score"":0.886},{""word"":""and"",""start"":5.173,""end"":5.253,""score"":0.936},{""word"":""then"",""start"":5.273,""end"":5.393,""score"":0.883},{""word"":""they"",""start"":5.413,""end"":5.553,""score"":0.877},{""word"":""just"",""start"":5.593,""end"":5.733,""score"":0.922},{""word"":""give"",""start"":5.773,""end"":5.954,""score"":0.843},{""word"":""up."",""start"":6.074,""end"":6.154,""score"":0.965}]",0.0,0.0,24,1.0,1.0,1.0,1.0,0.20833333333333334,0.9583333333333334,23,0.9583333333333334,0.18878693181818185,0.3676079545454542,0.14824715909090913,0.21044261363636388,0.1670568181818184,0.28765624999999984,1.0
-s9qJ7ATP7w$_$1,-s9qJ7ATP7w,ok,BUT THE HARDEST THING IN LIFE TO LEARN IS TO LOSE,THE HARDEST THING IN LIFE TO LEARN IS TO LOSE WINNING'S EASY,"[{""word"":""The"",""start"":1.356,""end"":1.436,""score"":0.862},{""word"":""hardest"",""start"":1.476,""end"":1.757,""score"":0.927},{""word"":""thing"",""start"":1.777,""end"":1.917,""score"":0.9},{""word"":""in"",""start"":1.937,""end"":1.978,""score"":0.974},{""word"":""life"",""start"":2.018,""end"":2.158,""score"":1.0},{""word"":""to"",""start"":2.198,""end"":2.278,""score"":1.0},{""word"":""learn"",""start"":2.318,""end"":2.559,""score"":0.918},{""word"":""is"",""start"":3.14,""end"":3.221,""score"":0.83},{""word"":""to"",""start"":3.261,""end"":3.341,""score"":0.993},{""word"":""lose."",""start"":3.401,""end"":3.642,""score"":0.999},{""word"":""Winning's"",""start"":3.802,""end"":4.123,""score"":0.951},{""word"":""easy."",""start"":4.223,""end"":4.464,""score"":0.874}]",0.2727272727272727,0.41025641025641024,10,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.7692307692307693,0.45454545454545453,1.0,10,0.9090909090909091,0.14809895833333353,0.5721021484375001,0.10960416666666672,0.23443932291666666,0.12047851562500012,0.35288479817708357,1.0
-s9qJ7ATP7w$_$4,-s9qJ7ATP7w,ok,I HAVE LOST AT EVERYTHING YOU CAN IMAGINE SERIOUSLY,KEEP GOING I HAVE LOST AT EVERYTHING YOU CAN IMAGINE SERIOUSLY WE HAVE,"[{""word"":""keep"",""start"":0.034,""end"":0.194,""score"":0.534},{""word"":""going."",""start"":0.215,""end"":0.455,""score"":0.707},{""word"":""I"",""start"":0.636,""end"":0.696,""score"":0.746},{""word"":""have"",""start"":0.716,""end"":0.836,""score"":0.971},{""word"":""lost"",""start"":0.897,""end"":1.198,""score"":0.99},{""word"":""at"",""start"":1.318,""end"":1.398,""score"":0.835},{""word"":""everything"",""start"":1.679,""end"":2.1,""score"":0.949},{""word"":""you"",""start"":2.161,""end"":2.241,""score"":0.878},{""word"":""can"",""start"":2.301,""end"":2.401,""score"":1.0},{""word"":""imagine."",""start"":2.461,""end"":2.883,""score"":0.938},{""word"":""Seriously,"",""start"":2.983,""end"":3.424,""score"":0.919},{""word"":""we"",""start"":3.565,""end"":3.705,""score"":1.0},{""word"":""have"",""start"":3.786,""end"":3.986,""score"":1.0}]",0.4444444444444444,0.3488372093023256,9,0.6923076923076923,1.0,0.8181818181818181,0.6923076923076923,0.4444444444444444,1.0,9,1.0,0.24019460227272726,0.4530775568181818,0.14427414772727276,0.34879346590909105,0.24291619318181845,0.3305607954545454,1.0
-s9qJ7ATP7w$_$5,-s9qJ7ATP7w,ok,I HAVE BEEN BEAT UP AND PUT DOWN AND EVERYTHING THAT CAN GO WRONG HAS GONE WRONG FOR ME,I HAVE BEEN BEAT UP AND PUT DOWN AND EVERYTHING THAT CAN GO WRONG HAS GONE WRONG FOR ME,"[{""word"":""I"",""start"":0.403,""end"":0.463,""score"":0.667},{""word"":""have"",""start"":0.543,""end"":1.425,""score"":0.889},{""word"":""been"",""start"":1.465,""end"":1.625,""score"":1.0},{""word"":""beat"",""start"":1.745,""end"":2.026,""score"":0.996},{""word"":""up"",""start"":2.306,""end"":2.407,""score"":1.0},{""word"":""and"",""start"":2.567,""end"":2.667,""score"":1.0},{""word"":""put"",""start"":2.827,""end"":3.028,""score"":1.0},{""word"":""down"",""start"":3.088,""end"":3.589,""score"":1.0},{""word"":""and"",""start"":3.909,""end"":4.03,""score"":1.0},{""word"":""everything"",""start"":4.891,""end"":5.232,""score"":1.0},{""word"":""that"",""start"":5.272,""end"":5.392,""score"":0.964},{""word"":""can"",""start"":5.412,""end"":5.553,""score"":0.893},{""word"":""go"",""start"":5.613,""end"":5.773,""score"":1.0},{""word"":""wrong"",""start"":5.873,""end"":6.274,""score"":0.834},{""word"":""has"",""start"":6.695,""end"":6.835,""score"":1.0},{""word"":""gone"",""start"":6.875,""end"":7.096,""score"":0.8},{""word"":""wrong"",""start"":7.156,""end"":7.416,""score"":0.904},{""word"":""for"",""start"":7.496,""end"":7.657,""score"":1.0},{""word"":""me."",""start"":7.717,""end"":7.877,""score"":1.0}]",0.0,0.0,19,1.0,1.0,1.0,1.0,0.15789473684210525,1.0,19,1.0,0.2810026340996168,0.5617845306513409,0.1804446839080458,0.3861700670498079,0.2569113984674327,0.44775227490421443,1.0
-s9qJ7ATP7w$_$6,-s9qJ7ATP7w,ok,BUT I JUST KEPT GOING,FOR ME BUT I JUST KEPT GOING,"[{""word"":""for"",""start"":0.054,""end"":0.215,""score"":0.884},{""word"":""me,"",""start"":0.255,""end"":0.416,""score"":0.976},{""word"":""but"",""start"":0.557,""end"":0.758,""score"":0.979},{""word"":""I"",""start"":1.241,""end"":1.302,""score"":0.931},{""word"":""just"",""start"":1.342,""end"":1.463,""score"":0.89},{""word"":""kept"",""start"":1.483,""end"":1.623,""score"":0.935},{""word"":""going."",""start"":1.644,""end"":1.865,""score"":0.897}]",0.4,0.29411764705882354,5,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.4,1.0,5,1.0,0.15199075704225362,0.45884577464788745,0.11199075704225359,0.18684691901408454,0.15695334507042258,0.3005096390845071,1.0
-s9qJ7ATP7w$_$7,-s9qJ7ATP7w,ok,I USED TO WORK FOR WARREN AVIS THE GUY WHO STARTED AVIS RENT A CAR AND HE SAID TO ME ONE DAY ROBERT WHAT'S THE PURPOSE OF BUSINESS,I USED TO WORK FOR WARREN AVIS THE GUY WHO STARTED AVIS RENT A CAR AND HE SAID TO ME ONE DAY ROBERT WHAT'S THE PURPOSE OF BUSINESS,"[{""word"":""I"",""start"":0.574,""end"":0.614,""score"":0.647},{""word"":""used"",""start"":0.675,""end"":0.775,""score"":0.984},{""word"":""to"",""start"":0.795,""end"":0.835,""score"":0.998},{""word"":""work"",""start"":0.875,""end"":0.996,""score"":0.876},{""word"":""for"",""start"":1.036,""end"":1.136,""score"":0.847},{""word"":""Warren"",""start"":1.157,""end"":1.418,""score"":0.843},{""word"":""Avis,"",""start"":1.458,""end"":1.699,""score"":0.931},{""word"":""the"",""start"":1.92,""end"":2.0,""score"":0.882},{""word"":""guy"",""start"":2.02,""end"":2.14,""score"":0.491},{""word"":""who"",""start"":2.161,""end"":2.261,""score"":0.176},{""word"":""started"",""start"":2.281,""end"":2.522,""score"":0.515},{""word"":""Avis"",""start"":2.562,""end"":2.763,""score"":0.887},{""word"":""Rent-A-Car,"",""start"":2.803,""end"":3.205,""score"":0.632},{""word"":""and"",""start"":3.225,""end"":3.305,""score"":0.786},{""word"":""he"",""start"":3.325,""end"":3.385,""score"":0.911},{""word"":""said"",""start"":3.426,""end"":3.586,""score"":0.9},{""word"":""to"",""start"":3.606,""end"":3.666,""score"":0.994},{""word"":""me"",""start"":3.707,""end"":3.807,""score"":0.76},{""word"":""one"",""start"":3.907,""end"":4.008,""score"":0.792},{""word"":""day,"",""start"":4.028,""end"":4.249,""score"":0.976},{""word"":""Robert,"",""start"":4.831,""end"":5.152,""score"":0.999},{""word"":""what's"",""start"":5.192,""end"":5.353,""score"":0.932},{""word"":""the"",""start"":5.393,""end"":5.474,""score"":0.845},{""word"":""purpose"",""start"":5.514,""end"":5.835,""score"":0.921},{""word"":""of"",""start"":5.855,""end"":5.915,""score"":0.908},{""word"":""business?"",""start"":5.956,""end"":6.317,""score"":0.983}]",0.0,0.0,28,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,25,0.8928571428571429,0.1530870011737091,0.35872027582159643,0.11046024061032922,0.28169603873239496,0.13487764084507048,0.23227497065727717,0.9285714285714286
-s9qJ7ATP7w$_$8,-s9qJ7ATP7w,ok,AND I SAID OH MAKE A PROFIT AND ALL THESE OTHER THINGS,BUSINESS AND I SAID OH MAKE A PROFIT AND ALL THESE OTHER THINGS THEY SAID NO,"[{""word"":""business"",""start"":0.121,""end"":0.443,""score"":1.0},{""word"":""and"",""start"":0.524,""end"":0.605,""score"":0.992},{""word"":""I"",""start"":0.665,""end"":0.705,""score"":0.999},{""word"":""said"",""start"":0.746,""end"":0.887,""score"":0.989},{""word"":""oh"",""start"":0.987,""end"":1.129,""score"":0.642},{""word"":""make"",""start"":1.169,""end"":1.31,""score"":0.882},{""word"":""a"",""start"":1.35,""end"":1.37,""score"":0.995},{""word"":""profit"",""start"":1.431,""end"":1.874,""score"":0.971},{""word"":""and"",""start"":1.914,""end"":1.975,""score"":0.954},{""word"":""all"",""start"":1.995,""end"":2.076,""score"":0.634},{""word"":""these"",""start"":2.096,""end"":2.217,""score"":0.865},{""word"":""other"",""start"":2.257,""end"":2.418,""score"":0.947},{""word"":""things"",""start"":2.459,""end"":2.66,""score"":0.865},{""word"":""they"",""start"":2.68,""end"":2.821,""score"":0.277},{""word"":""said"",""start"":2.841,""end"":3.003,""score"":0.914},{""word"":""no."",""start"":3.043,""end"":3.164,""score"":0.775}]",0.3333333333333333,0.4186046511627907,12,0.75,1.0,0.8571428571428571,0.75,0.4166666666666667,1.0,12,1.0,0.1987992424242424,0.30901540404040406,0.13434469696969703,0.2145128787878789,0.1940763888888888,0.25078383838383844,1.0
-t217m2on-s$_$2,-t217m2on-s,ok,BUT A GOOD THING TO DO IS YAWNING CHEWING GUM IS EFFECTIVE,BUT A GOOD THING TO DO IS YAWNING CHEWING GUM IS EFFECTIVE,"[{""word"":""But"",""start"":0.546,""end"":1.029,""score"":0.84},{""word"":""a"",""start"":1.35,""end"":1.39,""score"":0.943},{""word"":""good"",""start"":1.451,""end"":1.591,""score"":0.91},{""word"":""thing"",""start"":1.612,""end"":1.752,""score"":0.914},{""word"":""to"",""start"":1.772,""end"":1.833,""score"":0.902},{""word"":""do"",""start"":1.873,""end"":1.953,""score"":1.0},{""word"":""is"",""start"":1.994,""end"":2.074,""score"":0.749},{""word"":""yawning."",""start"":2.134,""end"":3.441,""score"":0.93},{""word"":""Chewing"",""start"":3.542,""end"":3.924,""score"":0.911},{""word"":""gum"",""start"":4.024,""end"":4.265,""score"":0.91},{""word"":""is"",""start"":4.326,""end"":4.406,""score"":0.992},{""word"":""effective."",""start"":4.466,""end"":5.029,""score"":0.991}]",0.0,0.0,12,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,12,1.0,0.1941218749999999,0.4948705000000001,0.14532562499999968,0.484386375,0.18716531249999968,0.565458375,1.0
-t217m2on-s$_$7,-t217m2on-s,ok,IF YOU FIND THAT YOUR EARS CONSISTENTLY DO THIS AND YOU CAN'T POP THEM OFTEN YOU'LL DEFINITELY NEED TO SEE A PHYSICIAN REGARDING THOSE THINGS IT COULD BE SOMETHING MORE OF A NASAL INFECTION OR A SINUS INFECTION THAT HE WOULD NEED TO DEAL WITH,IF YOU FIND THAT YOUR EARS CONSISTENTLY DO THIS AND YOU CAN'T POP THEM OFTEN YOU'LL DEFINITELY NEED TO SEE A PHYSICIAN REGARDING THOSE THINGS IT COULD BE SOMETHING MORE OF A NASAL INFECTION OR A SINUS INFECTION THAT HE WOULD NEED TO DEAL WITH,"[{""word"":""If"",""start"":0.578,""end"":0.618,""score"":0.473},{""word"":""you"",""start"":0.658,""end"":0.778,""score"":0.973},{""word"":""find"",""start"":0.838,""end"":1.099,""score"":0.883},{""word"":""that"",""start"":1.139,""end"":1.319,""score"":1.0},{""word"":""your"",""start"":1.399,""end"":1.559,""score"":0.976},{""word"":""ears"",""start"":1.699,""end"":1.959,""score"":1.0},{""word"":""consistently"",""start"":3.241,""end"":4.041,""score"":0.978},{""word"":""do"",""start"":4.282,""end"":4.442,""score"":1.0},{""word"":""this"",""start"":4.482,""end"":4.682,""score"":0.946},{""word"":""and"",""start"":4.782,""end"":4.862,""score"":0.919},{""word"":""you"",""start"":4.882,""end"":4.982,""score"":0.998},{""word"":""can't"",""start"":5.022,""end"":5.363,""score"":0.803},{""word"":""pop"",""start"":5.543,""end"":5.863,""score"":0.889},{""word"":""them"",""start"":5.903,""end"":6.043,""score"":0.918},{""word"":""often,"",""start"":6.184,""end"":6.484,""score"":0.993},{""word"":""you'll"",""start"":6.884,""end"":7.085,""score"":0.793},{""word"":""definitely"",""start"":7.105,""end"":7.745,""score"":0.79},{""word"":""need"",""start"":7.785,""end"":7.925,""score"":0.942},{""word"":""to"",""start"":7.965,""end"":8.025,""score"":1.0},{""word"":""see"",""start"":8.065,""end"":8.226,""score"":0.834},{""word"":""a"",""start"":8.246,""end"":8.286,""score"":0.499},{""word"":""physician"",""start"":8.326,""end"":8.886,""score"":0.916},{""word"":""regarding"",""start"":9.507,""end"":9.947,""score"":0.915},{""word"":""those"",""start"":9.967,""end"":10.148,""score"":0.991},{""word"":""things."",""start"":10.228,""end"":10.848,""score"":1.0},{""word"":""It"",""start"":10.908,""end"":10.968,""score"":0.996},{""word"":""could"",""start"":11.028,""end"":11.209,""score"":0.878},{""word"":""be"",""start"":11.229,""end"":11.329,""score"":1.0},{""word"":""something"",""start"":11.409,""end"":11.729,""score"":1.0},{""word"":""more"",""start"":11.769,""end"":11.969,""score"":1.0},{""word"":""of"",""start"":12.009,""end"":12.069,""score"":0.747},{""word"":""a"",""start"":12.11,""end"":12.13,""score"":0.996},{""word"":""nasal"",""start"":12.21,""end"":12.53,""score"":0.926},{""word"":""infection"",""start"":12.59,""end"":13.171,""score"":0.946},{""word"":""or"",""start"":13.331,""end"":13.431,""score"":0.843},{""word"":""a"",""start"":13.471,""end"":13.491,""score"":0.975},{""word"":""sinus"",""start"":13.571,""end"":13.971,""score"":0.857},{""word"":""infection"",""start"":14.031,""end"":14.612,""score"":0.919},{""word"":""that"",""start"":15.153,""end"":15.313,""score"":0.991},{""word"":""he"",""start"":15.393,""end"":15.513,""score"":1.0},{""word"":""would"",""start"":15.573,""end"":15.773,""score"":0.886},{""word"":""need"",""start"":15.833,""end"":15.973,""score"":0.868},{""word"":""to"",""start"":15.993,""end"":16.053,""score"":1.0},{""word"":""deal"",""start"":16.114,""end"":16.314,""score"":1.0},{""word"":""with."",""start"":16.354,""end"":16.514,""score"":0.999}]",0.0,0.0,45,1.0,1.0,1.0,1.0,0.15555555555555556,1.0,45,1.0,0.19547693032014912,0.42519004237287994,0.14930143596986678,0.2473921139359687,0.1908805908662874,0.30765961629001704,1.0
-tANM6ETl_M$_$3,-tANM6ETl_M,ok,THE FIRST PLACE IS EITHER YOU HAVE A PROSPECT OR A CUSTOMER WHO'S NEVER DONE IT BEFORE OR THEY'VE NEVER TRIED IT,THE FIRST PLACE IS EITHER YOU HAVE A PROSPECT OR A CUSTOMER WHO'S NEVER DONE IT BEFORE THEY'VE NEVER TRIED IT,"[{""word"":""The"",""start"":0.534,""end"":0.634,""score"":0.92},{""word"":""first"",""start"":0.695,""end"":0.956,""score"":0.938},{""word"":""place"",""start"":0.996,""end"":1.317,""score"":0.938},{""word"":""is"",""start"":1.377,""end"":1.457,""score"":0.992},{""word"":""either"",""start"":1.558,""end"":1.778,""score"":0.89},{""word"":""you"",""start"":1.839,""end"":2.019,""score"":0.978},{""word"":""have"",""start"":2.059,""end"":2.22,""score"":0.778},{""word"":""a"",""start"":2.26,""end"":2.3,""score"":0.511},{""word"":""prospect"",""start"":2.361,""end"":2.902,""score"":0.941},{""word"":""or"",""start"":2.963,""end"":3.023,""score"":0.8},{""word"":""a"",""start"":3.063,""end"":3.083,""score"":0.994},{""word"":""customer"",""start"":3.143,""end"":3.525,""score"":0.98},{""word"":""who's"",""start"":3.545,""end"":3.725,""score"":0.74},{""word"":""never"",""start"":3.886,""end"":4.187,""score"":1.0},{""word"":""done"",""start"":4.287,""end"":4.488,""score"":0.897},{""word"":""it"",""start"":4.528,""end"":4.588,""score"":0.997},{""word"":""before."",""start"":4.649,""end"":5.11,""score"":0.915},{""word"":""They've"",""start"":5.13,""end"":5.331,""score"":0.972},{""word"":""never"",""start"":5.431,""end"":5.652,""score"":0.906},{""word"":""tried"",""start"":5.712,""end"":5.993,""score"":1.0},{""word"":""it."",""start"":6.054,""end"":6.114,""score"":0.986}]",0.045454545454545456,0.02197802197802198,21,1.0,0.9545454545454546,0.9767441860465117,0.9545454545454546,0.13636363636363635,1.0,21,0.9545454545454546,0.2067637195121952,0.3411045731707314,0.14123262195121922,0.28010457317073145,0.19062530487804885,0.2635783536585352,1.0
-tPCytz4rww$_$10,-tPCytz4rww,ok,SAY TWENTY PERCENT SO IF YOU'VE GOT A THOUSAND SQUARE FOOT CONDO,FOOTAGE SAY 20 SO IF YOU'VE GOT A THOUSAND SQUARE FOOT CONDO MAKE SURE,"[{""word"":""footage,"",""start"":0.022,""end"":0.323,""score"":0.958},{""word"":""say"",""start"":0.584,""end"":0.745,""score"":0.903},{""word"":""20%."",""start"":0.785,""end"":1.447,""score"":0.885},{""word"":""So"",""start"":1.568,""end"":1.788,""score"":1.0},{""word"":""if"",""start"":1.949,""end"":2.009,""score"":0.996},{""word"":""you've"",""start"":2.049,""end"":2.21,""score"":0.909},{""word"":""got"",""start"":2.23,""end"":2.351,""score"":0.85},{""word"":""a"",""start"":2.371,""end"":2.411,""score"":0.494},{""word"":""thousand"",""start"":2.451,""end"":2.792,""score"":0.894},{""word"":""square"",""start"":2.812,""end"":3.053,""score"":0.888},{""word"":""foot"",""start"":3.093,""end"":3.314,""score"":0.98},{""word"":""condo,"",""start"":3.675,""end"":4.117,""score"":0.996},{""word"":""make"",""start"":4.438,""end"":4.579,""score"":0.694},{""word"":""sure"",""start"":4.599,""end"":4.679,""score"":0.012}]",0.4166666666666667,0.41509433962264153,10,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.625,0.3333333333333333,1.0,10,0.8333333333333334,0.27428318965517207,0.36299696120689623,0.17226293103448248,0.20927818965517198,0.22360953663793076,0.26382156249999983,1.0
-tPCytz4rww$_$11,-tPCytz4rww,ok,MAKE SURE THAT YOUR USING COMPS THAT ARE NOT LARGER NO LARGER THAN TWELVE HUNDRED SQUARE FEET,MAKE SURE THAT YOU'RE USING COMPS THAT ARE NO LARGER THAN 1200 SQUARE FEET NO LESS THAN,"[{""word"":""Make"",""start"":0.502,""end"":0.662,""score"":0.991},{""word"":""sure"",""start"":0.702,""end"":0.863,""score"":0.876},{""word"":""that"",""start"":0.903,""end"":1.004,""score"":0.948},{""word"":""you're"",""start"":1.024,""end"":1.224,""score"":0.693},{""word"":""using"",""start"":1.305,""end"":1.505,""score"":0.954},{""word"":""comps"",""start"":1.545,""end"":1.887,""score"":0.925},{""word"":""that"",""start"":1.927,""end"":2.047,""score"":0.999},{""word"":""are"",""start"":2.087,""end"":2.348,""score"":0.833},{""word"":""no"",""start"":3.251,""end"":3.352,""score"":0.992},{""word"":""larger"",""start"":3.392,""end"":3.713,""score"":0.967},{""word"":""than"",""start"":3.753,""end"":3.894,""score"":0.916},{""word"":""1200"",""start"":3.934,""end"":4.396,""score"":0.797},{""word"":""square"",""start"":4.436,""end"":4.656,""score"":0.905},{""word"":""feet,"",""start"":4.697,""end"":4.877,""score"":0.906},{""word"":""no"",""start"":4.937,""end"":5.038,""score"":1.0},{""word"":""less"",""start"":5.078,""end"":5.259,""score"":0.924},{""word"":""than"",""start"":5.279,""end"":5.379,""score"":0.124}]",0.47058823529411764,0.4025974025974026,12,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.5454545454545454,0.29411764705882354,1.0,12,0.7058823529411765,0.22661199476047855,0.3199282559880239,0.14287537425149677,0.26308581586826324,0.2050623596556881,0.24135217065868264,1.0
-tPCytz4rww$_$12,-tPCytz4rww,ok,NO LESS THAN EIGHT HUNDRED SQUIRE FEET AND GOING TO SIMILAR IN SIMILAR WITH BEDROOMS AND BATHROOMS AS WELL AND HOPEFULLY THE COMPLEXES HAVE SIMILAR AMENITIES,SQUARE FEET NO LESS THAN 800 SQUARE FEET THEY'RE GOING TO BE SIMILAR WITH BEDROOMS AND BATHROOMS AS WELL AND HOPEFULLY THE COMPLEXES HAVE SIMILAR AMENITIES MEANING,"[{""word"":""square"",""start"":0.06,""end"":0.26,""score"":0.859},{""word"":""feet,"",""start"":0.3,""end"":0.481,""score"":0.968},{""word"":""no"",""start"":0.541,""end"":0.661,""score"":0.837},{""word"":""less"",""start"":0.701,""end"":0.881,""score"":0.911},{""word"":""than"",""start"":0.941,""end"":1.502,""score"":0.904},{""word"":""800"",""start"":1.542,""end"":1.742,""score"":0.667},{""word"":""square"",""start"":1.782,""end"":2.023,""score"":0.782},{""word"":""feet."",""start"":2.063,""end"":2.243,""score"":1.0},{""word"":""They're"",""start"":2.483,""end"":2.644,""score"":0.072},{""word"":""going"",""start"":2.664,""end"":2.764,""score"":0.888},{""word"":""to"",""start"":2.784,""end"":2.824,""score"":0.554},{""word"":""be"",""start"":2.844,""end"":2.904,""score"":0.726},{""word"":""similar"",""start"":2.964,""end"":5.447,""score"":0.88},{""word"":""with"",""start"":5.588,""end"":5.768,""score"":0.984},{""word"":""bedrooms"",""start"":5.908,""end"":6.269,""score"":0.918},{""word"":""and"",""start"":6.289,""end"":6.369,""score"":0.901},{""word"":""bathrooms"",""start"":6.409,""end"":6.889,""score"":0.852},{""word"":""as"",""start"":6.949,""end"":7.03,""score"":0.752},{""word"":""well,"",""start"":7.09,""end"":7.31,""score"":0.8},{""word"":""and"",""start"":7.931,""end"":8.071,""score"":0.924},{""word"":""hopefully"",""start"":8.431,""end"":8.772,""score"":0.942},{""word"":""the"",""start"":9.132,""end"":9.293,""score"":0.925},{""word"":""complexes"",""start"":9.393,""end"":9.893,""score"":0.974},{""word"":""have"",""start"":9.954,""end"":10.094,""score"":0.907},{""word"":""similar"",""start"":10.174,""end"":10.534,""score"":0.93},{""word"":""amenities,"",""start"":10.614,""end"":11.135,""score"":0.958},{""word"":""meaning"",""start"":11.516,""end"":11.716,""score"":0.717}]",0.34615384615384615,0.32575757575757575,20,0.7407407407407407,0.7692307692307693,0.7547169811320754,0.6060606060606061,0.2692307692307692,1.0,20,0.7692307692307693,0.2343732069672133,0.5470242315573772,0.115016649590164,0.37020148565573885,0.20227356557377071,0.36600687756147554,1.0
-tPCytz4rww$_$16,-tPCytz4rww,ok,SO MAKE SURE TO GET A THROUGH OR TO DO A THROUGH CLEANING OF THE PROPERTY,SO MAKE SURE TO GET A THOROUGH OR TO DO A THOROUGH CLEANING OF THE PROPERTY IF YOU NEED,"[{""word"":""so"",""start"":0.583,""end"":0.824,""score"":0.91},{""word"":""make"",""start"":0.944,""end"":1.125,""score"":0.953},{""word"":""sure"",""start"":1.165,""end"":1.385,""score"":0.896},{""word"":""to"",""start"":1.465,""end"":1.766,""score"":0.918},{""word"":""get"",""start"":1.907,""end"":2.047,""score"":0.939},{""word"":""a"",""start"":2.087,""end"":2.107,""score"":0.985},{""word"":""thorough"",""start"":2.167,""end"":2.548,""score"":0.844},{""word"":""or"",""start"":4.132,""end"":4.212,""score"":0.67},{""word"":""to"",""start"":4.272,""end"":4.372,""score"":0.856},{""word"":""do"",""start"":4.433,""end"":4.593,""score"":0.877},{""word"":""a"",""start"":4.633,""end"":4.673,""score"":0.477},{""word"":""thorough"",""start"":4.793,""end"":5.134,""score"":0.764},{""word"":""cleaning"",""start"":5.174,""end"":5.575,""score"":0.96},{""word"":""of"",""start"":5.856,""end"":5.956,""score"":0.833},{""word"":""the"",""start"":6.016,""end"":6.097,""score"":0.998},{""word"":""property"",""start"":6.137,""end"":6.558,""score"":0.938},{""word"":""if"",""start"":6.858,""end"":6.918,""score"":0.779},{""word"":""you"",""start"":6.939,""end"":7.019,""score"":0.921},{""word"":""need"",""start"":7.039,""end"":7.139,""score"":0.652}]",0.3125,0.1896551724137931,14,0.7368421052631579,0.875,0.7999999999999999,0.6666666666666666,0.375,1.0,14,0.875,0.30847332488738743,0.5020908361486492,0.1612981418918924,0.3480782657657661,0.2617404983108116,0.3124270762950456,1.0
