sample_id,word_id,raw_word,ctc_start,ctc_end,whisperx_start,whisperx_end,start_abs_difference_s,end_abs_difference_s,midpoint_abs_difference_s,whisperx_score
-9y-fZ3swSY$_$0,3,"say,",0.27349761904761904,0.4665547619047619,0.455,0.676,0.18150238095238097,0.20944523809523813,0.19547380952380958,0.922
-9y-fZ3swSY$_$0,4,hey,0.4665547619047619,1.1905190476190475,0.777,1.078,0.3104452380952381,0.11251904761904741,0.09896309523809538,0.891
-9y-fZ3swSY$_$0,5,I,1.3662190476190477,1.882307142857143,1.92,1.981,0.5537809523809523,0.09869285714285714,0.3262369047619048,0.892
-9y-fZ3swSY$_$0,6,really,1.882307142857143,2.0431880952380954,2.041,2.302,0.15869285714285697,0.25881190476190463,0.2087523809523808,0.961
-9y-fZ3swSY$_$0,7,like,2.0431880952380954,2.3971261904761905,2.422,2.703,0.37881190476190474,0.3058738095238094,0.34234285714285706,0.959
-9y-fZ3swSY$_$0,9,"skin,",2.9441214285714286,3.4267642857142855,3.365,3.666,0.42087857142857166,0.23923571428571444,0.3300571428571428,0.72
-9y-fZ3swSY$_$0,10,they,3.4267642857142855,3.7163500000000003,3.686,3.767,0.25923571428571446,0.05064999999999964,0.15494285714285705,1.0
-9y-fZ3swSY$_$0,11,are,3.7163500000000003,3.780702380952381,3.787,3.867,0.07064999999999966,0.08629761904761901,0.07847380952380956,0.526
-9y-fZ3swSY$_$0,12,so,3.780702380952381,3.8772309523809527,3.907,4.068,0.12629761904761905,0.1907690476190469,0.15853333333333275,1.0
-9y-fZ3swSY$_$0,13,"soft,",3.8772309523809527,4.295521428571428,4.289,4.63,0.411769047619047,0.33447857142857185,0.37312380952380897,0.999
-9y-fZ3swSY$_$0,14,they,4.295521428571428,4.649459523809524,4.65,4.75,0.3544785714285723,0.10054047619047601,0.22750952380952416,0.996
-9y-fZ3swSY$_$0,16,have,4.890780952380952,5.035573809523809,5.031,5.272,0.14021904761904747,0.23642619047619107,0.18832261904761927,0.876
-9y-fZ3swSY$_$0,17,any,5.035573809523809,5.292983333333334,5.332,5.473,0.2964261904761907,0.18001666666666605,0.23822142857142836,0.999
-9y-fZ3swSY$_$0,18,hair,5.292983333333334,5.550392857142857,5.533,5.733,0.24001666666666654,0.18260714285714297,0.21131190476190476,0.729
-9y-fZ3swSY$_$0,19,on,5.550392857142857,5.74345,5.774,5.834,0.22360714285714334,0.09054999999999946,0.15707857142857184,0.838
-9y-fZ3swSY$_$0,20,their,5.74345,5.872154761904762,5.854,5.994,0.11054999999999993,0.12184523809523817,0.1161976190476186,0.836
-9y-fZ3swSY$_$0,21,face,5.872154761904762,6.161740476190476,6.035,6.295,0.16284523809523854,0.13325952380952355,0.1480523809523815,0.925
-9y-fZ3swSY$_$4,1,seen,0.4062214176829268,0.5362122713414634,0.552,0.733,0.14577858231707325,0.19678772865853655,0.17128315548780487,0.964
-9y-fZ3swSY$_$4,2,this,0.5362122713414634,0.8286916920731706,0.753,0.934,0.21678772865853657,0.10530830792682944,0.161048018292683,0.914
-9y-fZ3swSY$_$4,3,in,0.8286916920731706,0.9911802591463413,1.035,1.115,0.2063083079268293,0.12381974085365866,0.16506402439024392,0.684
-9y-fZ3swSY$_$4,4,US,0.9911802591463413,1.381152820121951,1.236,1.538,0.24481974085365865,0.15684717987804908,0.20083346036585392,0.816
-9y-fZ3swSY$_$4,5,or,1.381152820121951,1.7711253810975607,1.82,1.9,0.4388471798780491,0.12887461890243923,0.28386089939024417,0.938
-9y-fZ3swSY$_$4,6,in,1.7711253810975607,1.9336139481707315,1.961,2.021,0.1898746189024394,0.0873860518292684,0.1386303353658539,0.88
-9y-fZ3swSY$_$4,7,the,1.9336139481707315,2.063604801829268,2.041,2.162,0.10738605182926841,0.09839519817073183,0.10289062500000012,0.947
-9y-fZ3swSY$_$4,8,US,2.063604801829268,2.3560842225609755,2.262,2.564,0.19839519817073192,0.20791577743902456,0.20315548780487824,0.868
-9y-fZ3swSY$_$8,1,a,0.4017156862745097,0.5302647058823529,0.547,0.607,0.14528431372549033,0.07673529411764712,0.11100980392156873,0.751
-9y-fZ3swSY$_$8,2,more,0.5302647058823529,0.948049019607843,0.968,1.168,0.4377352941176471,0.21995098039215688,0.328843137254902,0.84
-9y-fZ3swSY$_$8,3,decent,0.948049019607843,1.5586568627450978,1.369,1.83,0.42095098039215695,0.2713431372549022,0.3461470588235295,0.951
-9y-fZ3swSY$_$8,4,and,1.5586568627450978,2.0407156862745097,2.09,2.171,0.531343137254902,0.1302843137254901,0.33081372549019616,0.999
-9y-fZ3swSY$_$8,5,more,2.0407156862745097,2.201401960784313,2.211,2.331,0.17028431372549013,0.1295980392156868,0.14994117647058847,0.902
-9y-fZ3swSY$_$8,6,polite,2.201401960784313,2.5227745098039214,2.371,2.852,0.16959803921568684,0.3292254901960785,0.24941176470588244,0.94
-9y-fZ3swSY$_$8,7,way,2.5227745098039214,2.9084215686274506,2.912,3.073,0.38922549019607855,0.16457843137254935,0.27690196078431417,1.0
-9y-fZ3swSY$_$8,8,to,2.9084215686274506,3.197656862745098,3.173,3.273,0.26457843137254944,0.07534313725490227,0.16996078431372585,0.999
-9y-fZ3swSY$_$8,9,call,3.197656862745098,3.3583431372549013,3.333,3.634,0.13534313725490232,0.2756568627450986,0.20550000000000046,0.847
-9y-fZ3swSY$_$8,10,a,3.420745098039215,3.936813725490196,3.654,3.674,0.2332549019607848,0.2628137254901959,0.014779411764705541,0.002
-9y-fZ3swSY$_$8,11,lady,3.936813725490196,4.0975,4.095,4.376,0.15818627450980394,0.2785000000000002,0.21834313725490162,0.999
-AUZQgSxyPQ$_$2,0,The,0.20833999463519315,0.46475844957081547,0.502,0.602,0.29366000536480685,0.1372415504291845,0.21545077789699568,0.351
-AUZQgSxyPQ$_$2,1,perfect,0.46475844957081547,0.6250199839055794,0.642,0.982,0.17724155042918455,0.35698001609442054,0.26711078326180254,0.956
-AUZQgSxyPQ$_$2,2,soul,0.6250199839055794,1.0416999731759655,1.022,1.282,0.3969800160944206,0.2403000268240345,0.31864002145922754,0.849
-AUZQgSxyPQ$_$2,3,mate,1.0416999731759655,1.3301707349785408,1.322,1.543,0.28030002682403454,0.21282926502145916,0.24656464592274696,0.805
-AUZQgSxyPQ$_$2,4,to,1.3301707349785408,1.586589189914163,1.603,1.703,0.2728292650214592,0.11641081008583698,0.1946200375536482,0.867
-AUZQgSxyPQ$_$2,5,the,1.586589189914163,1.7147984173819744,1.723,1.783,0.136410810085837,0.06820158261802556,0.10230619635193128,0.957
-AUZQgSxyPQ$_$2,6,Clarisonic,1.7147984173819744,2.3878968615879828,1.823,2.563,0.1082015826180256,0.1751031384120174,0.1416523605150215,0.862
-AUZQgSxyPQ$_$2,7,Spot,2.577021459227468,3.0930476126609445,3.063,3.444,0.48597854077253233,0.3509523873390554,0.4184654640557939,0.953
-AUZQgSxyPQ$_$2,8,Therapy,3.0930476126609445,3.8302506706008583,3.544,3.984,0.4509523873390555,0.15374932939914165,0.3023508583690988,0.781
-AUZQgSxyPQ$_$2,9,"Brush,",3.8302506706008583,4.214878353004291,4.024,4.364,0.1937493293991417,0.14912164699570862,0.17143548819742538,0.956
-AUZQgSxyPQ$_$2,10,this,4.468107564377682,4.984133717811159,4.924,5.105,0.4558924356223182,0.12086628218884155,0.2883793589055803,0.798
-AUZQgSxyPQ$_$2,11,"gentle,",4.984133717811159,5.176447559012876,5.165,5.605,0.18086628218884115,0.42855244098712486,0.304709361587983,0.954
-AUZQgSxyPQ$_$2,12,Ph,5.269415236051502,5.785441389484978,5.765,6.125,0.4955847639484974,0.3395586105150219,0.41757168723175964,0.682
-AUZQgSxyPQ$_$2,13,balanced,5.785441389484978,6.522644447424893,6.165,6.605,0.37955861051502193,0.08235555257510718,0.23095708154506456,0.899
-AUZQgSxyPQ$_$2,14,and,6.522644447424893,6.6829059817596566,6.746,6.826,0.2233555525751072,0.14309401824034307,0.18322478540772513,0.887
-AUZQgSxyPQ$_$2,15,hydrating,6.6829059817596566,7.356004425965665,6.926,7.486,0.2430940182403436,0.12999557403433482,0.1865447961373392,0.969
-AUZQgSxyPQ$_$2,16,exfoliant,7.356004425965665,8.22141671137339,7.626,8.306,0.2699955740343354,0.08458328862660913,0.17728943133047226,0.831
-AUZQgSxyPQ$_$2,18,jojoba,9.118881303648068,9.759927440987124,9.347,9.907,0.22811869635193105,0.14707255901287652,0.1875956276824029,0.879
-AUZQgSxyPQ$_$2,19,and,9.759927440987124,10.240712043991415,10.308,10.388,0.5480725590128763,0.1472879560085847,0.3476802575107305,0.685
-AUZQgSxyPQ$_$2,20,acai,10.240712043991415,10.737522800429184,10.448,10.908,0.20728795600858518,0.17047719957081497,0.18888257778970097,0.878
-AUZQgSxyPQ$_$2,21,fruit,10.737522800429184,11.138176636266095,11.128,11.368,0.3904771995708156,0.22982336373390488,0.31015028165236114,0.775
-AUZQgSxyPQ$_$2,22,oils,11.138176636266095,11.651013546137339,11.488,11.688,0.3498233637339041,0.03698645386266186,0.19340490879828298,0.871
-AUZQgSxyPQ$_$2,24,bamboo,12.388216604077254,13.045288894849786,12.689,13.189,0.30078339592274617,0.14371110515021357,0.22224725053647987,0.969
-AUZQgSxyPQ$_$2,25,and,13.045288894849786,13.510047344420602,13.569,13.649,0.5237111051502144,0.13895265557939673,0.33133188036480554,0.921
-AUZQgSxyPQ$_$2,26,prickly,13.510047344420602,13.958779640557939,13.709,14.09,0.19895265557939723,0.1312203594420609,0.16508650751072906,0.943
-AUZQgSxyPQ$_$2,27,bear,13.958779640557939,14.151093481759656,14.13,14.45,0.17122035944206182,0.29890651824034364,0.23506343884120273,0.688
-AUZQgSxyPQ$_$2,28,extracts,14.21200885193133,15.401133449570816,14.63,15.13,0.4179911480686709,0.2711334495708151,0.07342884924892878,0.903
-AUZQgSxyPQ$_$2,29,deliver,15.558205740343347,16.074231893776826,15.931,16.331,0.37279425965665247,0.2567681062231735,0.314781182939913,0.93
-AUZQgSxyPQ$_$2,30,intense,16.103094957081545,16.61912111051502,16.511,16.871,0.4079050429184541,0.2518788894849777,0.3298919662017177,1.0
-AUZQgSxyPQ$_$2,31,"healing,",16.61912111051502,17.19606263412017,16.971,17.351,0.35187888948497914,0.1549373658798281,0.2534081276824036,0.942
-AUZQgSxyPQ$_$2,32,while,17.321082618025752,17.837108771459228,17.832,18.052,0.5109173819742487,0.2148912285407718,0.3629043052575085,0.854
-AUZQgSxyPQ$_$2,33,smooth,17.837108771459228,18.125579533261803,18.112,18.412,0.2748912285407705,0.2864204667381962,0.28065584763948515,0.813
-AUZQgSxyPQ$_$2,34,granules,18.125579533261803,18.862782591201718,18.452,18.932,0.3264204667381989,0.06921740879828064,0.19781893776823978,0.861
-AUZQgSxyPQ$_$2,35,buff,18.862782591201718,19.183305659871245,19.052,19.313,0.18921740879828164,0.12969434012875425,0.15945587446351972,0.991
-AUZQgSxyPQ$_$2,36,away,19.183305659871245,19.439724114806868,19.353,19.673,0.16969434012875695,0.23327588519313025,0.20148511266094182,0.917
-AUZQgSxyPQ$_$2,37,"dead,",19.628848712446352,20.144874865879828,20.133,20.373,0.5041512875536469,0.2281251341201731,0.36613821083690823,0.976
-AUZQgSxyPQ$_$2,38,dry,20.205790236051502,20.721816389484978,20.693,21.074,0.48720976394849913,0.35218361051502356,0.41969668723175957,0.862
-AUZQgSxyPQ$_$2,39,skin,20.721816389484978,21.170548685622318,21.194,21.474,0.472183610515021,0.303451314377682,0.3878174624463533,0.985
-AUZQgSxyPQ$_$2,40,cells.,21.170548685622318,21.74749020922747,21.494,21.814,0.3234513143776816,0.06650979077253183,0.1949805525751067,0.661
-HeZS2-Prhc$_$2,0,The,1.2007731299212598,1.716818159448819,1.722,1.842,0.5212268700787401,0.1251818405511811,0.3232043553149606,0.906
-HeZS2-Prhc$_$2,1,August,1.716818159448819,2.1018988681102364,1.943,2.223,0.22618184055118107,0.12110113188976346,0.17364148622047226,0.999
-HeZS2-Prhc$_$2,2,jobs,2.1018988681102364,2.5511596948818895,2.323,2.644,0.22110113188976355,0.09284030511811059,0.1569707185039373,0.791
-HeZS2-Prhc$_$2,3,report,2.5511596948818895,2.8078801673228346,2.684,3.024,0.13284030511811062,0.2161198326771654,0.17448006889763779,0.958
-HeZS2-Prhc$_$2,4,is,2.8078801673228346,3.0646006397637793,3.064,3.164,0.2561198326771654,0.09939936023622087,0.17775959645669315,0.752
-HeZS2-Prhc$_$2,5,out,3.0646006397637793,3.1929608759842516,3.324,3.465,0.25939936023622057,0.27203912401574826,0.2657192421259844,0.994
-HeZS2-Prhc$_$2,6,and,3.1929608759842516,3.706401820866142,3.885,4.025,0.6920391240157482,0.31859817913385857,0.5053186515748034,0.847
-HeZS2-Prhc$_$2,7,it,3.706401820866142,4.155662647637795,4.206,4.266,0.4995981791338586,0.11033735236220465,0.30496776574803164,1.0
-HeZS2-Prhc$_$2,8,was,4.155662647637795,4.316112942913385,4.306,4.426,0.1503373523622047,0.10988705708661506,0.13011220472440987,0.993
-HeZS2-Prhc$_$2,9,seen,4.316112942913385,4.508653297244094,4.486,4.806,0.16988705708661467,0.297346702755906,0.2336168799212599,0.892
-HeZS2-Prhc$_$2,10,overall,4.634409448818897,5.567625246062992,5.247,5.728,0.6125905511811025,0.16037475393700795,0.3864826525590557,0.964
-HeZS2-Prhc$_$2,11,as,5.6292012795275586,6.145246309055118,6.188,6.288,0.5587987204724412,0.14275369094488255,0.35077620570866186,0.969
-HeZS2-Prhc$_$2,12,solid,6.145246309055118,6.401966781496062,6.389,6.749,0.24375369094488253,0.3470332185039373,0.2953934547244099,0.999
-HeZS2-Prhc$_$2,13,but,6.401966781496062,6.8191375492125985,6.809,6.949,0.4070332185039378,0.12986245078740133,0.26844783464566957,0.847
-HeZS2-Prhc$_$2,14,not,6.8191375492125985,7.043767962598425,7.029,7.23,0.2098624507874014,0.18623203740157557,0.19804724409448848,0.913
-HeZS2-Prhc$_$2,15,great.,7.043767962598425,7.332578494094488,7.31,7.67,0.26623203740157475,0.3374215059055121,0.30182677165354344,0.807
-HwX2H8Z4hY$_$5,1,President,0.4190279796511628,0.8864053415697674,0.79,1.232,0.37097202034883725,0.3455946584302326,0.35828333938953494,0.999
-HwX2H8Z4hY$_$5,2,Ronald,0.8864053415697674,1.5471802325581394,1.312,1.634,0.4255946584302327,0.08681976744186048,0.25620721293604654,0.944
-HwX2H8Z4hY$_$5,3,Reagan,1.5471802325581394,1.9500917514534881,1.694,2.116,0.14681976744186054,0.16590824854651198,0.15636400799418637,0.89
-HwX2H8Z4hY$_$5,4,blamed,1.9500917514534881,2.4658184956395344,2.196,2.558,0.24590824854651205,0.09218150436046546,0.16904487645348865,0.919
-HwX2H8Z4hY$_$5,5,the,2.4658184956395344,2.659216024709302,2.638,2.739,0.17218150436046553,0.07978397529069792,0.12598273982558172,0.905
-HwX2H8Z4hY$_$5,6,professional,2.659216024709302,3.3038744549418606,2.779,3.402,0.11978397529069795,0.09812554505813953,0.10895476017441874,0.959
-HwX2H8Z4hY$_$5,7,bureaucracy,3.3038744549418606,3.9485328851744184,3.442,4.185,0.13812554505813956,0.23646711482558125,0.1872963299418604,0.826
-HwX2H8Z4hY$_$5,8,of,3.9485328851744184,4.270862100290698,4.306,4.386,0.3574671148255817,0.11513789970930244,0.2363025072674425,1.0
-HwX2H8Z4hY$_$5,9,education,4.334938226744185,4.8510546875,4.446,5.049,0.11106177325581434,0.1979453125000008,0.15450354287790757,1.0
-HwX2H8Z4hY$_$6,0,And,0.22566336633663367,0.4996831683168317,0.574,0.634,0.3483366336633663,0.13431683168316833,0.24132673267326732,0.91
-HwX2H8Z4hY$_$6,1,in,0.4996831683168317,0.6608712871287129,0.695,0.755,0.19531683168316827,0.0941287128712871,0.14472277227722763,0.914
-HwX2H8Z4hY$_$6,2,"part,",0.6608712871287129,0.8542970297029704,0.815,1.176,0.15412871287128704,0.32170297029702954,0.23791584158415835,0.947
-HwX2H8Z4hY$_$6,3,Al,0.9506930693069306,1.4668118811881188,1.557,1.658,0.6063069306930693,0.19118811881188114,0.3987475247524752,0.985
-HwX2H8Z4hY$_$6,5,did,1.9826138613861386,2.272752475247525,2.26,2.44,0.2773861386138612,0.16724752475247495,0.22231683168316807,0.899
-HwX2H8Z4hY$_$6,6,too,2.272752475247525,2.5306534653465347,2.501,2.781,0.2282475247524749,0.25034653465346546,0.2392970297029704,0.953
-HwX2H8Z4hY$_$9,0,It,0.22459742647058822,0.49732287289915966,0.562,0.622,0.33740257352941183,0.12467712710084033,0.23103985031512608,0.568
-HwX2H8Z4hY$_$9,1,is,0.49732287289915966,0.6256642594537816,0.682,0.743,0.1846771271008404,0.11733574054621843,0.1510064338235294,0.956
-HwX2H8Z4hY$_$9,2,a,0.6256642594537816,0.7540056460084034,0.823,0.863,0.19733574054621839,0.10899435399159663,0.15316504726890745,0.671
-HwX2H8Z4hY$_$9,3,word,0.7540056460084034,0.9144323792016806,0.903,1.203,0.14899435399159666,0.28856762079831944,0.2187809873949581,0.992
-HwX2H8Z4hY$_$9,4,which,0.9144323792016806,1.7513285189075631,1.444,1.604,0.5295676207983193,0.14732851890756304,0.19111955094537825,0.901
-HwX2H8Z4hY$_$9,5,the,2.676449317226891,3.192491990546219,1.664,1.744,1.012449317226891,1.4484919905462188,1.230470653886555,0.999
-HwX2H8Z4hY$_$9,6,administrator,3.192491990546219,3.753985556722689,1.785,3.929,1.4074919905462189,0.17501444327731086,0.6162387736344537,0.825
-HwX2H8Z4hY$_$9,7,uses,3.753985556722689,4.219223082983193,4.029,4.269,0.27501444327731095,0.049776917016806976,0.16239568014705874,0.912
-HwX2H8Z4hY$_$9,8,when,4.219223082983193,4.347564469537815,4.309,4.43,0.08977691701680701,0.08243553046218466,0.08610622373949584,0.967
-HwX2H8Z4hY$_$9,9,he,4.347564469537815,4.443820509453781,4.45,4.53,0.10243553046218512,0.0861794905462192,0.09430751050420216,0.808
-HwX2H8Z4hY$_$9,10,turns,4.443820509453781,4.748631302521009,4.55,4.831,0.10617949054621878,0.08236869747899167,0.09427409401260523,0.81
-HwX2H8Z4hY$_$9,11,around,4.748631302521009,4.957186055672269,4.871,5.131,0.1223686974789917,0.17381394432773156,0.14809132090336163,0.649
-HwX2H8Z4hY$_$9,12,anything,4.957186055672269,5.149698135504202,5.191,5.492,0.23381394432773117,0.3423018644957976,0.2880579044117644,0.999
-HwX2H8Z4hY$_$9,13,which,5.149698135504202,5.534722295168067,5.532,5.632,0.3823018644957976,0.09727770483193243,0.23978978466386547,0.997
-HwX2H8Z4hY$_$9,14,he,5.534722295168067,5.663063681722689,5.672,5.752,0.13727770483193247,0.08893631827731063,0.11310701155462155,0.812
-HwX2H8Z4hY$_$9,15,doesn't,5.663063681722689,5.951831801470588,5.772,6.013,0.1089363182773111,0.06116819852941191,0.08505225840336195,0.883
-HwX2H8Z4hY$_$9,16,like,5.951831801470588,6.048087841386555,6.053,6.233,0.10116819852941195,0.1849121586134448,0.14304017857142792,0.894
-HwX2H8Z4hY$_$9,18,the,6.272685267857143,6.36894130777311,6.253,6.414,0.01968526785714264,0.045058692226890074,0.01268671218487416,0.665
-HwX2H8Z4hY$_$9,19,teacher,6.36894130777311,6.465197347689076,6.454,6.754,0.08505869222689011,0.28880265231092395,0.18693067226890703,0.683
-HwX2H8Z4hY$_$9,20,is,6.465197347689076,6.78605081407563,6.794,6.854,0.328802652310924,0.06794918592436971,0.1983759191176464,0.467
-HwX2H8Z4hY$_$9,21,doing,6.78605081407563,6.914392200630252,6.875,7.155,0.08894918592436962,0.24060779936974797,0.1647784926470588,0.737
-I_e4mIh0yE$_$1,0,In,0.35296309267241377,0.7540575161637931,0.824,0.884,0.4710369073275862,0.12994248383620688,0.30048969558189653,0.752
-I_e4mIh0yE$_$1,1,the,0.7540575161637931,0.8824077316810345,0.904,0.964,0.1499424838362069,0.08159226831896549,0.11576737607758619,0.999
-I_e4mIh0yE$_$1,2,United,0.8824077316810345,1.0749330549568965,1.024,1.305,0.14159226831896554,0.23006694504310343,0.18582960668103443,1.0
-I_e4mIh0yE$_$1,3,States,1.0749330549568965,1.3476772629310345,1.345,1.606,0.27006694504310347,0.2583227370689656,0.26419484105603463,1.0
-I_e4mIh0yE$_$1,4,we,1.3476772629310345,1.6525090247844827,1.666,1.766,0.3183227370689654,0.11349097521551732,0.21590685614224125,1.0
-I_e4mIh0yE$_$1,5,don't,1.6525090247844827,2.005472117456897,1.866,2.087,0.2134909752155174,0.08152788254310339,0.1475094288793104,0.899
-I_e4mIh0yE$_$1,6,punish,2.005472117456897,2.3905227640086206,2.187,2.528,0.18152788254310304,0.1374772359913794,0.15950255926724122,1.0
-I_e4mIh0yE$_$1,7,failure,2.3905227640086206,2.679310748922414,2.648,3.089,0.2574772359913795,0.409689251077586,0.33358324353448277,1.0
-I_e4mIh0yE$_$1,8,to,2.9975433728448277,3.513587149784483,3.53,3.65,0.5324566271551721,0.13641285021551708,0.3344347386853448,1.0
-I_e4mIh0yE$_$1,9,the,3.513587149784483,3.6740249191810346,3.69,3.75,0.17641285021551711,0.07597508081896542,0.12619396551724127,0.999
-I_e4mIh0yE$_$1,10,degree,3.6740249191810346,3.9307253502155173,3.79,4.171,0.11597508081896546,0.24027464978448299,0.178124865301724,1.0
-I_e4mIh0yE$_$1,11,to,3.9307253502155173,4.251600889008621,4.251,4.352,0.32027464978448306,0.1003991109913791,0.21033688038793086,0.963
-I_e4mIh0yE$_$1,12,which,4.251600889008621,4.444126212284482,4.432,4.652,0.18039911099137917,0.2078737877155179,0.19413644935344854,0.9
-I_e4mIh0yE$_$1,13,failure,4.444126212284482,4.893351966594828,4.893,5.294,0.44887378771551756,0.4006480334051714,0.4247609105603445,0.935
-I_e4mIh0yE$_$1,14,is,4.893351966594828,5.310490167025861,5.354,5.414,0.4606480334051719,0.1035098329741384,0.28207893318965516,0.754
-I_e4mIh0yE$_$1,15,punished,5.310490167025861,5.775759698275862,5.494,5.895,0.18350983297413848,0.11924030172413769,0.15137506734913764,0.934
